#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1141: Upper Taylor, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Upper Taylor (1141) 
# Colorado  SNOTEL Site - 10710 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:05:00 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2009-10-27,0.0,2.6,34.0,17.1,22.5,0.20
2009-10-28,0.1,2.8,21.0,7.9,15.3,1.00
2009-10-29,1.0,3.8,16.3,-0.2,7.9,0.10
2009-10-30,1.0,3.9,25.7,3.4,17.6,0.20
2009-10-31,1.4,4.1,44.8,14.9,27.3,0.00
2009-11-01,1.3,4.1,47.3,18.0,28.2,0.00
2009-11-02,1.2,4.1,46.0,18.0,27.7,0.00
2009-11-03,1.2,4.1,51.4,16.3,30.0,0.00
2009-11-04,1.3,4.1,55.8,21.9,33.1,0.00
2009-11-05,1.3,4.1,52.9,23.7,34.5,0.00
2009-11-06,1.2,4.1,48.9,27.7,36.3,0.00
2009-11-07,1.0,4.1,51.3,27.0,36.1,0.00
2009-11-08,0.6,4.1,56.1,25.3,32.5,0.00
2009-11-09,0.3,4.1,43.2,21.7,30.0,0.00
2009-11-10,0.1,4.1,47.1,19.4,30.2,0.00
2009-11-11,0.1,4.1,48.2,23.7,33.4,0.10
2009-11-12,0.1,4.2,45.7,30.7,36.3,0.00
2009-11-13,0.2,4.2,32.5,18.3,25.5,0.50
2009-11-14,0.5,4.7,29.3,12.2,20.8,0.20
2009-11-15,0.7,4.9,18.0,2.8,10.9,0.00
2009-11-16,0.7,4.9,34.5,1.9,14.0,0.00
2009-11-17,0.7,4.9,44.8,12.6,24.4,0.00
2009-11-18,0.7,4.9,44.6,13.8,23.5,0.00
2009-11-19,0.7,4.9,36.7,10.4,20.3,0.00
2009-11-20,0.7,4.9,41.2,8.1,20.8,0.10
2009-11-21,0.7,5.0,38.5,9.5,22.6,0.00
2009-11-22,0.7,5.0,35.1,6.3,20.7,0.10
2009-11-23,0.8,5.1,20.1,-1.1,10.2,0.00
2009-11-24,0.8,5.1,32.5,-4.4,12.4,0.00
2009-11-25,0.9,5.1,38.8,9.9,24.1,0.10
2009-11-26,0.9,5.2,43.9,13.1,23.9,0.00
2009-11-27,0.9,5.2,44.1,12.6,23.2,0.00
2009-11-28,0.9,5.2,32.7,13.6,22.5,0.00
2009-11-29,0.9,5.2,35.1,9.5,19.0,0.00
2009-11-30,0.9,5.2,42.6,9.5,21.0,0.00
2009-12-01,0.9,5.2,35.8,9.3,19.8,0.00
2009-12-02,0.9,5.2,16.0,-8.7,5.5,0.00
2009-12-03,0.9,5.2,6.4,-13.9,-5.1,0.00
2009-12-04,0.9,5.2,16.3,-13.7,0.9,0.00
2009-12-05,0.9,5.2,23.4,-3.3,10.0,0.10
2009-12-06,0.9,5.3,12.7,1.4,6.4,0.30
2009-12-07,1.3,5.6,16.2,5.5,12.4,1.00
2009-12-08,2.4,6.6,20.8,-13.0,7.0,0.40
2009-12-09,2.6,7.0,7.5,-15.5,-5.8,0.00
2009-12-10,2.6,7.0,13.8,-17.0,-4.0,0.10
2009-12-11,2.7,7.1,,,,0.20
2009-12-12,2.9,7.3,25.7,8.6,16.0,0.20
2009-12-13,3.2,7.5,21.9,10.0,17.1,1.40
2009-12-14,4.6,8.9,25.7,-1.1,11.3,0.00
2009-12-15,4.6,8.9,27.1,-4.2,9.1,0.00
2009-12-16,4.6,8.9,34.3,7.7,18.3,0.10
2009-12-17,4.7,9.0,30.6,12.2,18.0,0.00
2009-12-18,4.7,9.0,25.2,-1.3,10.4,0.00
2009-12-19,4.7,9.0,32.2,-3.3,10.8,0.00
2009-12-20,4.7,9.0,38.5,10.8,19.9,0.00
2009-12-21,4.7,9.0,35.6,7.9,16.9,0.00
2009-12-22,4.7,9.0,32.0,9.7,18.0,0.30
2009-12-23,5.0,9.3,26.8,7.0,15.8,0.00
2009-12-24,5.0,9.3,12.0,-9.2,0.7,0.00
2009-12-25,5.0,9.3,5.9,-4.4,-0.2,0.00
2009-12-26,5.0,9.3,20.1,-5.8,2.3,0.00
2009-12-27,5.0,9.3,24.6,-2.2,7.2,0.00
2009-12-28,5.1,9.3,26.6,-1.1,9.3,0.10
2009-12-29,5.2,9.4,26.6,5.7,13.1,0.00
2009-12-30,5.2,9.4,15.4,3.4,9.0,0.10
2009-12-31,5.3,9.5,17.2,-2.6,4.6,0.00
2010-01-01,5.3,9.5,34.5,1.2,18.9,0.10
2010-01-02,5.4,9.6,25.2,6.1,15.3,0.00
2010-01-03,5.4,9.6,21.2,-1.1,8.4,0.00
2010-01-04,5.4,9.6,26.4,0.3,11.5,0.10
2010-01-05,5.5,9.7,34.5,5.4,19.2,0.10
2010-01-06,5.6,9.8,34.0,13.5,21.2,0.00
2010-01-07,5.6,9.8,20.3,1.0,9.3,0.00
2010-01-08,5.6,9.8,25.5,-2.0,10.8,0.00
2010-01-09,5.6,9.8,34.3,6.8,17.4,0.00
2010-01-10,5.6,9.8,35.6,10.0,18.7,0.00
2010-01-11,5.6,9.8,38.3,9.5,20.3,0.00
2010-01-12,5.6,9.8,41.2,9.7,20.3,0.00
2010-01-13,5.6,9.8,36.1,9.0,19.4,0.00
2010-01-14,5.6,9.8,34.3,9.1,18.3,0.00
2010-01-15,5.6,9.8,33.1,5.0,16.9,0.00
2010-01-16,5.6,9.8,39.9,10.9,22.3,0.00
2010-01-17,5.7,9.8,30.7,12.6,21.0,0.00
2010-01-18,5.7,9.8,30.6,9.3,18.3,0.10
2010-01-19,5.8,9.9,26.6,4.6,15.6,0.10
2010-01-20,5.8,10.0,26.8,3.9,12.9,0.10
2010-01-21,5.9,10.1,22.3,4.1,14.2,0.60
2010-01-22,6.6,10.7,28.8,7.9,17.8,0.30
2010-01-23,6.9,11.0,24.1,5.4,10.9,0.20
2010-01-24,7.1,11.2,12.9,-5.1,6.1,0.00
2010-01-25,7.1,11.2,24.6,-5.1,7.9,0.10
2010-01-26,7.1,11.3,31.5,0.9,14.9,0.20
2010-01-27,7.5,11.5,25.5,9.3,19.0,0.50
2010-01-28,7.9,12.0,35.2,12.7,21.2,0.00
2010-01-29,7.9,12.0,32.5,7.5,16.7,0.00
2010-01-30,7.9,12.0,38.3,6.3,19.0,0.00
2010-01-31,7.9,12.0,29.5,1.2,13.5,0.00
2010-02-01,7.9,12.0,22.1,-1.8,6.6,0.00
2010-02-02,7.9,12.0,33.1,-4.5,11.3,0.00
2010-02-03,7.9,12.0,32.5,3.6,16.7,0.00
2010-02-04,7.9,12.0,30.0,0.9,14.7,0.00
2010-02-05,7.9,12.0,32.9,1.4,14.5,0.00
2010-02-06,7.9,12.0,30.7,4.3,15.3,0.20
2010-02-07,8.0,12.2,23.2,5.7,13.8,0.00
2010-02-08,8.0,12.2,24.8,-2.7,10.0,0.00
2010-02-09,8.0,12.2,24.8,-7.1,6.1,0.00
2010-02-10,8.0,12.2,25.2,-0.4,9.5,0.00
2010-02-11,8.0,12.2,20.8,-3.1,8.2,0.10
2010-02-12,8.2,12.3,30.9,6.6,14.9,0.10
2010-02-13,8.3,12.4,23.2,7.7,14.5,0.10
2010-02-14,8.5,12.5,21.4,-2.7,9.1,0.00
2010-02-15,8.5,12.5,23.4,-6.0,10.6,0.20
2010-02-16,8.7,12.7,27.0,4.6,15.1,0.00
2010-02-17,8.7,12.7,33.1,2.8,14.7,0.00
2010-02-18,8.8,12.7,27.0,6.6,15.1,0.20
2010-02-19,8.9,12.9,21.6,5.0,14.4,0.60
2010-02-20,9.5,13.5,21.7,13.6,17.2,0.70
2010-02-21,10.2,14.2,23.0,7.3,13.3,0.20
2010-02-22,10.4,14.4,16.3,-4.7,5.7,0.00
2010-02-23,10.5,14.4,25.2,-6.2,7.3,0.00
2010-02-24,10.5,14.4,33.3,-3.5,13.1,0.10
2010-02-25,10.7,14.5,25.5,10.2,14.9,0.00
2010-02-26,10.7,14.5,25.2,2.1,11.8,0.00
2010-02-27,10.7,14.5,37.9,1.8,18.7,0.20
2010-02-28,10.9,14.7,36.3,11.3,21.2,0.10
2010-03-01,10.9,14.8,29.8,11.3,19.4,0.00
2010-03-02,10.9,14.8,42.8,3.2,21.7,0.00
2010-03-03,11.0,14.8,38.3,8.4,20.7,0.00
2010-03-04,11.0,14.8,42.3,8.1,23.9,0.00
2010-03-05,11.0,14.8,26.2,6.3,16.2,0.00
2010-03-06,11.0,14.8,39.6,3.7,18.9,0.00
2010-03-07,11.0,14.8,43.0,10.9,24.6,0.30
2010-03-08,11.3,15.1,31.6,15.4,22.1,0.10
2010-03-09,11.4,15.2,35.2,11.3,19.2,0.00
2010-03-10,11.5,15.2,32.2,10.8,18.3,0.10
2010-03-11,11.5,15.3,25.5,8.2,14.7,0.00
2010-03-12,11.6,15.3,35.8,6.6,19.4,0.00
2010-03-13,11.6,15.3,42.6,5.7,22.1,0.00
2010-03-14,11.6,15.3,28.8,9.9,21.4,0.00
2010-03-15,11.6,15.3,39.4,6.4,23.2,0.00
2010-03-16,11.7,15.3,44.2,9.5,25.5,0.00
2010-03-17,11.7,15.3,48.6,16.5,29.5,0.00
2010-03-18,11.7,15.3,47.5,17.2,29.8,0.00
2010-03-19,11.7,15.3,25.0,-3.5,14.5,0.40
2010-03-20,11.8,15.7,21.7,-7.1,7.3,0.00
2010-03-21,11.9,15.7,41.9,4.1,22.1,0.10
2010-03-22,12.1,15.8,42.1,12.6,25.7,0.00
2010-03-23,12.0,15.8,34.5,14.9,21.9,0.20
2010-03-24,12.0,16.0,29.1,6.8,16.5,0.00
2010-03-25,12.0,16.0,39.9,1.8,21.2,0.00
2010-03-26,12.1,16.0,34.3,13.5,21.0,0.40
2010-03-27,12.3,16.4,25.7,7.7,16.0,0.10
2010-03-28,12.5,16.5,49.8,3.2,19.9,0.00
2010-03-29,12.6,16.5,50.2,9.3,28.4,0.00
2010-03-30,12.7,16.5,60.1,21.4,37.0,0.10
2010-03-31,12.5,16.6,41.2,26.6,32.7,0.10
2010-04-01,12.6,16.7,29.5,1.9,18.3,0.20
2010-04-02,12.9,16.9,22.1,3.9,10.6,0.10
2010-04-03,13.1,17.0,26.8,10.0,18.0,0.40
2010-04-04,13.4,17.4,38.8,18.0,25.2,0.30
2010-04-05,13.8,17.7,35.6,21.6,28.8,0.20
2010-04-06,14.0,17.9,23.4,10.2,14.2,0.20
2010-04-07,14.1,18.1,33.1,7.9,17.2,0.00
2010-04-08,14.2,18.1,44.1,2.5,22.3,0.00
2010-04-09,14.2,18.1,46.0,11.8,28.2,0.00
2010-04-10,14.2,18.1,48.4,18.0,32.2,0.00
2010-04-11,14.1,18.1,51.3,20.3,35.6,0.00
2010-04-12,13.4,18.1,49.6,25.2,35.8,0.20
2010-04-13,13.4,18.3,32.5,12.2,23.2,0.00
2010-04-14,13.2,18.3,48.4,11.1,29.5,0.00
2010-04-15,12.9,18.3,51.4,21.9,34.3,0.00
2010-04-16,12.4,18.3,52.0,25.7,37.2,0.40
2010-04-17,12.1,18.7,47.1,26.8,33.4,0.20
2010-04-18,12.1,18.9,49.5,22.1,34.3,0.00
2010-04-19,12.0,18.9,51.8,23.4,35.8,0.00
2010-04-20,11.6,18.9,51.8,25.0,36.0,0.10
2010-04-21,10.9,19.0,53.1,27.1,36.9,0.40
2010-04-22,10.2,19.4,44.4,23.7,30.6,0.20
2010-04-23,10.2,19.6,30.0,21.4,24.6,0.60
2010-04-24,10.8,20.2,35.8,19.4,25.3,0.10
2010-04-25,10.9,20.3,39.6,18.0,29.3,0.20
2010-04-26,11.2,20.5,40.3,19.8,28.4,0.00
2010-04-27,11.1,20.5,51.1,16.5,35.2,0.10
2010-04-28,10.8,20.6,49.1,31.3,40.1,0.00
2010-04-29,10.5,20.6,32.7,3.6,19.0,0.20
2010-04-30,10.6,20.8,29.5,3.4,16.5,0.20
2010-05-01,11.0,21.0,30.9,5.9,18.3,0.00
2010-05-02,11.3,21.0,30.6,12.6,19.8,0.30
2010-05-03,11.0,21.3,42.3,14.5,28.8,0.00
2010-05-04,11.1,21.3,47.7,21.6,35.6,0.00
2010-05-05,10.6,21.3,50.9,25.0,39.9,0.10
2010-05-06,9.6,21.4,40.5,16.2,30.7,0.00
2010-05-07,9.5,21.4,39.4,11.8,25.2,0.00
2010-05-08,9.4,21.4,46.8,18.0,34.0,0.10
2010-05-09,8.6,21.5,52.9,28.2,41.2,0.00
2010-05-10,7.7,21.5,40.6,27.7,32.9,0.00
2010-05-11,7.4,21.5,46.8,17.6,33.4,0.20
2010-05-12,6.6,21.7,37.9,10.9,25.3,0.10
2010-05-13,6.3,21.8,36.1,23.0,28.0,0.30
2010-05-14,6.5,22.1,45.7,26.4,32.2,0.50
2010-05-15,7.0,22.6,43.7,21.0,30.9,0.20
2010-05-16,7.0,22.8,48.0,20.3,33.4,0.00
2010-05-17,6.8,22.8,54.7,24.8,39.4,0.10
2010-05-18,5.6,22.9,48.6,26.6,35.8,0.00
2010-05-19,5.2,22.9,42.1,25.5,32.4,0.30
2010-05-20,5.0,23.2,53.1,27.5,38.8,0.00
2010-05-21,3.8,23.2,58.8,28.0,44.1,0.00
2010-05-22,2.7,23.2,52.7,32.2,43.9,0.00
2010-05-23,1.8,23.2,57.7,31.8,46.4,0.00
2010-05-24,0.4,23.2,44.1,21.0,30.6,0.00
2010-05-25,0.0,23.2,61.5,19.2,36.0,0.00
2010-05-26,0.0,23.2,59.2,27.1,43.9,0.00
2010-05-27,0.0,23.2,64.2,34.3,49.1,0.00
2010-05-28,0.0,23.2,65.7,35.8,50.2,0.00
2010-05-29,0.0,23.2,60.6,27.5,44.1,0.00
2010-05-30,0.0,23.2,55.6,23.7,39.0,0.00
2010-05-31,0.0,23.2,58.8,27.7,43.0,0.00
2010-06-01,0.0,23.2,59.5,32.4,43.9,0.00
2010-06-02,0.0,23.2,57.0,32.0,42.6,0.00
2010-06-03,0.0,23.2,59.7,33.8,46.6,0.00
2010-06-04,0.0,23.2,67.1,36.5,50.9,0.00
2010-06-05,0.0,23.2,68.5,40.8,53.2,0.00
2010-06-06,0.0,23.2,73.2,39.4,55.6,0.00
2010-06-07,0.0,23.2,70.7,41.0,55.6,0.00
2010-06-08,0.0,23.2,67.3,40.8,53.2,0.00
2010-06-09,0.0,23.2,72.3,39.4,55.0,0.00
2010-06-10,0.0,23.2,69.6,41.0,54.7,0.00
2010-06-11,0.0,23.2,65.7,35.2,48.4,0.10
2010-06-12,0.0,23.3,52.0,32.5,38.8,0.50
2010-06-13,0.0,23.8,50.0,32.2,37.2,0.10
2010-06-14,0.0,23.9,48.2,29.1,36.3,0.10
2010-06-15,0.0,24.0,61.3,26.8,43.9,0.00
2010-06-16,0.0,24.0,67.3,34.0,50.7,0.00
2010-06-17,0.0,24.0,61.0,35.2,47.5,0.00
2010-06-18,0.0,24.0,68.7,32.4,49.8,0.00
2010-06-19,0.0,24.0,70.0,36.1,51.4,0.00
2010-06-20,0.0,24.0,68.0,37.9,51.4,0.00
2010-06-21,0.0,24.0,67.3,34.7,50.2,0.00
2010-06-22,0.0,24.0,67.3,34.3,50.2,0.00
2010-06-23,0.0,24.0,70.3,33.3,51.8,0.10
2010-06-24,0.0,24.1,72.3,36.7,54.1,0.00
2010-06-25,0.0,24.1,70.5,41.7,52.9,0.00
2010-06-26,0.0,24.1,67.5,37.9,49.6,0.00
2010-06-27,0.0,24.1,66.2,36.5,49.5,0.00
2010-06-28,0.0,24.1,71.6,35.6,51.3,0.00
2010-06-29,0.0,24.1,70.0,36.5,52.0,0.00
2010-06-30,0.0,24.1,67.3,38.8,52.2,0.00
2010-07-01,0.0,24.1,70.7,38.8,54.1,0.00
2010-07-02,0.0,24.1,66.2,39.6,49.6,0.10
2010-07-03,0.0,24.2,67.5,38.8,50.9,0.10
2010-07-04,0.0,24.3,66.6,32.0,48.6,0.00
2010-07-05,0.0,24.3,65.1,30.9,46.4,0.00
2010-07-06,0.0,24.3,70.5,33.4,51.6,0.00
2010-07-07,0.0,24.3,67.5,37.0,48.6,0.00
2010-07-08,0.0,24.3,65.1,34.2,44.2,0.30
2010-07-09,0.0,24.6,64.8,33.8,48.4,0.10
2010-07-10,0.0,24.7,62.6,38.7,49.6,0.00
2010-07-11,0.0,24.7,66.6,36.0,49.3,0.30
2010-07-12,0.0,25.0,65.5,34.0,49.8,0.00
2010-07-13,0.0,25.0,73.8,43.5,55.2,0.00
2010-07-14,0.0,25.0,72.7,42.4,56.7,0.00
2010-07-15,0.0,25.0,72.9,42.3,56.5,0.00
2010-07-16,0.0,25.0,74.7,42.3,57.6,0.00
2010-07-17,0.0,25.0,76.5,45.7,60.6,0.00
2010-07-18,0.0,25.0,70.3,45.7,55.8,0.20
2010-07-19,0.0,25.2,73.6,43.7,58.6,0.00
2010-07-20,0.0,25.2,77.2,48.2,59.0,0.20
2010-07-21,0.0,25.4,63.1,45.0,52.0,0.10
2010-07-22,0.0,25.5,64.4,41.4,49.3,0.10
2010-07-23,0.0,25.6,68.9,42.8,54.9,0.00
2010-07-24,0.0,25.6,69.8,42.4,54.7,0.00
2010-07-25,0.0,25.6,70.0,42.3,54.0,0.00
2010-07-26,0.0,25.6,72.5,39.4,55.0,0.10
2010-07-27,0.0,25.7,72.3,46.0,54.0,0.20
2010-07-28,0.0,25.9,73.6,47.3,55.4,0.10
2010-07-29,0.0,26.0,66.6,47.7,53.8,0.40
2010-07-30,0.0,26.4,66.9,43.7,51.8,0.00
2010-07-31,0.0,26.4,68.5,43.2,52.0,0.50
2010-08-01,0.0,26.9,63.0,43.9,51.1,0.70
2010-08-02,0.0,27.6,62.6,43.5,50.4,0.30
2010-08-03,0.0,27.9,63.7,43.7,51.6,0.00
2010-08-04,0.0,27.9,68.9,40.1,50.0,0.60
2010-08-05,0.0,28.5,62.6,36.3,46.8,0.20
2010-08-06,0.0,28.7,66.2,39.4,50.2,0.00
2010-08-07,0.0,28.7,63.5,39.9,50.9,0.20
2010-08-08,0.0,28.9,65.3,44.6,53.2,0.20
2010-08-09,0.0,29.1,64.9,39.0,50.2,0.00
2010-08-10,0.0,29.1,66.0,37.2,49.8,0.00
2010-08-11,0.0,29.1,68.0,38.1,50.2,0.10
2010-08-12,0.0,29.2,55.6,36.0,44.8,0.90
2010-08-13,0.0,30.1,65.5,32.7,48.0,0.10
2010-08-14,0.0,30.2,68.2,36.3,51.3,0.00
2010-08-15,0.0,30.2,70.3,38.5,53.2,0.00
2010-08-16,0.0,30.2,59.7,36.0,46.2,0.30
2010-08-17,0.0,30.5,65.7,32.0,47.7,0.00
2010-08-18,0.0,30.5,70.7,37.8,54.3,0.10
2010-08-19,0.0,30.6,59.9,36.3,47.5,0.40
2010-08-20,0.0,31.0,61.9,36.0,47.7,0.00
2010-08-21,0.0,31.0,68.0,38.7,51.6,0.10
2010-08-22,0.0,31.1,71.2,40.1,54.1,0.00
2010-08-23,0.0,31.1,67.3,41.2,52.9,0.00
2010-08-24,0.0,31.1,69.6,39.9,51.8,0.10
2010-08-25,0.0,31.2,68.4,38.7,52.0,0.00
2010-08-26,0.0,31.2,70.9,39.4,53.1,0.00
2010-08-27,0.0,31.2,68.2,39.2,52.7,0.00
2010-08-28,0.0,31.2,64.4,39.2,49.1,0.10
2010-08-29,0.0,31.3,64.0,38.1,49.3,0.00
2010-08-30,0.0,31.3,54.1,38.1,46.4,0.40
