#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1188: Wager Gulch, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Wager Gulch (1188) 
# Colorado  SNOTEL Site - 11110 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:05:10 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-01-19,3.3,8.5,45.7,23.0,32.5,0.0
2012-01-20,3.3,8.5,33.3,12.2,24.3,0.0
2012-01-21,3.2,8.5,35.2,14.2,25.5,0.5
2012-01-22,3.7,9.0,25.0,4.6,12.9,0.3
2012-01-23,4.0,9.3,29.5,9.9,18.3,0.0
2012-01-24,4.0,9.3,27.5,1.6,13.5,0.0
2012-01-25,4.0,9.3,39.2,1.6,20.1,0.0
2012-01-26,4.0,9.3,39.2,11.3,24.3,0.0
2012-01-27,4.0,9.3,23.7,-3.5,12.2,0.2
2012-01-28,4.2,9.5,27.7,-3.5,12.0,0.1
2012-01-29,4.3,9.6,35.6,7.0,20.8,0.0
2012-01-30,4.3,9.6,38.8,10.6,22.6,0.0
2012-01-31,4.3,9.6,31.3,8.4,17.1,0.0
2012-02-01,4.3,9.6,38.1,6.1,19.9,0.0
2012-02-02,4.3,9.6,20.8,7.7,16.0,0.5
2012-02-03,4.8,10.1,19.2,5.4,11.7,0.2
2012-02-04,5.0,10.3,24.3,0.7,8.6,0.0
2012-02-05,5.0,10.3,23.9,1.4,11.3,0.0
2012-02-06,5.1,10.3,26.4,-0.8,10.8,0.1
2012-02-07,5.2,10.4,31.5,-3.1,10.0,0.0
2012-02-08,5.2,10.4,37.2,5.7,22.5,0.1
2012-02-09,5.3,10.5,26.6,1.4,16.2,0.0
2012-02-10,5.3,10.5,34.0,-0.6,16.0,0.0
2012-02-11,5.3,10.5,37.4,8.4,20.8,0.1
2012-02-12,5.3,10.6,28.4,14.0,19.9,0.2
2012-02-13,5.6,10.8,27.1,6.4,17.2,0.0
2012-02-14,5.6,10.8,27.5,4.3,14.2,0.0
2012-02-15,5.5,10.8,30.0,0.3,11.7,0.0
2012-02-16,5.5,10.8,29.5,2.8,14.5,0.0
2012-02-17,5.5,10.8,30.7,0.1,12.9,0.0
2012-02-18,5.5,10.8,35.8,-1.3,14.9,0.0
2012-02-19,5.5,10.8,21.4,4.5,16.0,0.1
2012-02-20,5.7,10.9,19.9,-1.3,6.8,0.0
2012-02-21,5.7,10.9,27.5,8.4,17.1,0.1
2012-02-22,5.7,11.0,44.4,12.7,28.8,0.0
2012-02-23,5.7,11.0,29.3,-6.3,12.2,0.0
2012-02-24,5.7,11.0,35.6,-6.5,14.7,0.0
2012-02-25,5.7,11.0,36.0,18.9,26.8,0.0
2012-02-26,5.5,11.0,28.2,5.7,17.8,0.1
2012-02-27,5.6,11.1,32.9,17.4,23.4,0.5
2012-02-28,6.1,11.6,23.2,3.6,14.9,0.9
2012-02-29,6.7,12.5,28.8,-0.2,17.4,0.0
2012-03-01,6.7,12.5,19.9,-2.9,12.0,0.1
2012-03-02,6.7,12.6,16.2,-4.4,4.1,0.2
2012-03-03,6.9,12.8,24.6,-8.3,11.8,0.0
2012-03-04,6.9,12.8,39.2,9.5,23.5,0.0
2012-03-05,6.9,12.8,45.7,13.6,28.8,0.0
2012-03-06,6.9,12.8,40.1,20.5,30.6,0.0
2012-03-07,7.0,12.8,26.8,11.7,20.7,0.1
2012-03-08,7.0,12.9,32.2,8.4,17.6,0.0
2012-03-09,7.0,12.9,40.5,7.9,21.6,0.0
2012-03-10,7.0,12.9,42.8,14.5,26.8,0.1
2012-03-11,7.1,13.0,39.9,16.3,26.4,0.0
2012-03-12,7.1,13.0,42.6,13.6,27.9,0.0
2012-03-13,7.1,13.0,43.7,19.9,33.4,0.0
2012-03-14,7.0,13.0,44.4,23.4,32.2,0.0
2012-03-15,7.0,13.0,47.1,20.1,31.8,0.0
2012-03-16,6.9,13.0,47.1,23.4,35.1,0.0
2012-03-17,6.6,13.0,43.0,28.0,34.2,0.0
2012-03-18,6.4,13.0,31.3,8.4,20.3,0.6
2012-03-19,6.9,13.6,23.9,0.7,8.8,0.1
2012-03-20,7.0,13.7,25.9,-5.1,9.7,0.0
2012-03-21,7.0,13.7,40.6,5.4,23.2,0.0
2012-03-22,7.0,13.7,51.1,13.8,30.4,0.0
2012-03-23,6.8,13.7,53.8,24.8,36.7,0.0
2012-03-24,6.6,13.7,51.6,24.4,36.9,0.0
2012-03-25,6.6,13.7,50.2,27.3,40.5,0.0
2012-03-26,6.4,13.7,43.0,30.0,36.1,0.0
2012-03-27,6.1,13.7,47.1,24.3,34.7,0.0
2012-03-28,5.7,13.7,48.0,22.3,34.7,0.0
2012-03-29,5.5,13.7,47.8,25.0,35.1,0.0
2012-03-30,5.2,13.7,52.9,22.6,36.3,0.0
2012-03-31,4.8,13.7,54.1,28.2,40.8,0.0
2012-04-01,4.2,13.7,47.8,24.8,37.8,0.0
2012-04-02,3.7,13.7,30.6,14.5,23.5,0.2
2012-04-03,3.9,13.9,34.0,17.6,24.4,0.0
2012-04-04,3.8,13.9,47.5,19.4,33.4,0.0
2012-04-05,3.7,13.9,45.9,24.4,34.5,0.2
2012-04-06,3.3,14.1,42.4,16.7,31.8,0.0
2012-04-07,2.8,14.1,46.6,11.1,29.5,0.0
2012-04-08,2.4,14.1,49.8,21.7,35.1,0.0
2012-04-09,1.8,14.1,53.2,27.1,38.5,0.0
2012-04-10,1.0,14.1,54.9,28.4,41.2,0.0
2012-04-11,0.4,14.1,49.6,32.4,39.9,0.1
2012-04-12,0.2,14.2,37.0,21.2,27.1,0.0
2012-04-13,0.1,14.2,29.8,16.2,23.2,0.2
2012-04-14,0.2,14.4,27.9,13.3,18.9,0.2
2012-04-15,0.4,14.6,32.4,10.4,20.1,0.0
2012-04-16,0.2,14.6,35.2,11.3,22.5,0.0
2012-04-17,0.0,14.6,45.5,17.1,31.5,0.0
2012-04-18,0.0,14.6,47.5,23.2,36.1,0.0
2012-04-19,0.0,14.6,41.4,21.7,31.5,0.1
2012-04-20,0.0,14.7,48.9,20.1,35.6,0.0
2012-04-21,0.0,14.7,54.0,26.6,40.1,0.0
2012-04-22,0.0,14.7,57.7,30.7,43.2,0.0
2012-04-23,0.0,14.7,59.7,32.0,45.7,0.0
2012-04-24,0.0,14.7,58.8,33.8,47.8,0.0
2012-04-25,0.0,14.7,57.2,34.9,44.4,0.0
2012-04-26,0.0,14.7,51.3,28.0,39.0,0.1
2012-04-27,0.0,14.8,43.2,27.0,34.0,0.0
2012-04-28,0.0,14.8,46.2,23.0,32.7,0.0
2012-04-29,0.0,14.8,48.9,23.7,34.3,0.0
2012-04-30,0.0,14.8,51.6,22.3,38.3,0.0
2012-05-01,0.0,14.8,50.2,30.2,41.4,0.0
2012-05-02,0.0,14.8,53.4,29.1,40.5,0.0
2012-05-03,0.0,14.8,54.7,28.8,42.6,0.0
2012-05-04,0.0,14.8,57.9,33.3,45.7,0.0
2012-05-05,0.0,14.8,55.9,29.7,41.9,0.0
2012-05-06,0.0,14.8,52.0,28.4,40.8,0.0
2012-05-07,0.0,14.8,43.9,23.0,31.6,0.4
2012-05-08,0.3,15.2,44.6,17.2,31.6,0.0
2012-05-09,0.0,15.2,53.1,27.7,38.7,0.0
2012-05-10,0.0,15.2,55.2,29.5,41.7,0.0
2012-05-11,0.0,15.2,53.8,28.8,39.9,0.0
2012-05-12,0.0,15.2,54.1,25.9,38.3,0.0
2012-05-13,0.0,15.2,47.5,27.0,35.6,0.0
2012-05-14,0.0,15.2,56.8,22.6,39.2,0.0
2012-05-15,0.0,15.2,60.1,31.6,43.7,0.0
2012-05-16,0.0,15.2,57.9,32.7,45.0,0.0
2012-05-17,0.0,15.2,56.7,34.3,45.5,0.0
2012-05-18,0.0,15.2,53.6,28.0,43.5,0.0
2012-05-19,0.0,15.2,53.1,27.1,38.1,0.0
2012-05-20,0.0,15.2,59.2,26.8,42.6,0.0
2012-05-21,0.0,15.2,64.9,32.7,48.2,0.0
2012-05-22,0.0,15.2,64.9,36.3,52.5,0.0
2012-05-23,0.0,15.2,58.3,32.0,48.0,0.0
2012-05-24,0.0,15.2,55.2,33.3,43.0,0.0
2012-05-25,0.0,15.2,57.9,40.3,49.3,0.0
2012-05-26,0.0,15.2,54.1,26.4,44.4,0.0
2012-05-27,0.0,15.2,44.2,18.0,31.8,0.0
2012-05-28,0.0,15.2,55.9,22.6,38.8,0.0
2012-05-29,0.0,15.2,61.2,28.2,44.6,0.0
2012-05-30,0.0,15.2,59.9,31.6,45.9,0.0
2012-05-31,0.0,15.2,65.3,33.8,49.3,0.0
2012-06-01,0.0,15.2,66.0,34.7,51.6,0.0
2012-06-02,0.0,15.2,59.0,37.8,47.5,0.0
2012-06-03,0.0,15.2,65.1,38.5,51.4,0.0
2012-06-04,0.0,15.2,64.8,38.5,49.5,0.0
2012-06-05,0.0,15.2,63.7,38.3,51.3,0.0
2012-06-06,0.0,15.2,64.2,35.2,50.2,0.0
2012-06-07,0.0,15.2,66.2,34.9,51.3,0.0
2012-06-08,0.0,15.2,65.7,38.1,54.1,0.0
2012-06-09,0.0,15.2,64.2,44.6,53.6,0.0
2012-06-10,0.0,15.2,60.6,28.2,46.6,0.0
2012-06-11,0.0,15.2,62.1,26.6,45.9,0.0
2012-06-12,0.0,15.2,65.8,34.9,50.2,0.0
2012-06-13,0.0,15.2,69.4,35.2,53.1,0.0
2012-06-14,0.0,15.2,68.9,38.1,52.9,0.0
2012-06-15,0.0,15.2,69.1,39.0,53.4,0.0
2012-06-16,0.0,15.2,64.9,39.0,51.3,0.0
2012-06-17,0.0,15.2,68.0,38.7,54.7,0.0
2012-06-18,0.0,15.2,68.4,38.7,55.2,0.0
2012-06-19,0.0,15.2,73.2,43.9,57.9,0.0
2012-06-20,0.0,15.2,71.2,40.5,56.5,0.0
2012-06-21,0.0,15.2,75.2,37.4,58.5,0.0
2012-06-22,0.0,15.2,71.6,47.8,60.6,0.0
2012-06-23,0.0,15.2,73.4,47.5,59.9,0.0
2012-06-24,0.0,15.2,77.7,45.3,60.6,0.0
2012-06-25,0.0,15.2,76.1,47.3,60.8,0.0
2012-06-26,0.0,15.2,69.4,46.0,57.7,0.0
2012-06-27,0.0,15.2,67.5,43.0,55.4,0.0
2012-06-28,0.0,15.2,70.2,43.5,55.2,0.0
2012-06-29,0.0,15.2,70.7,43.9,55.2,0.0
2012-06-30,0.0,15.2,72.3,43.9,57.0,0.0
2012-07-01,0.0,15.2,74.5,45.5,58.5,0.0
2012-07-02,0.0,15.2,69.6,44.1,55.0,0.0
2012-07-03,0.0,15.2,68.5,43.0,53.2,0.0
2012-07-04,0.0,15.2,63.7,43.2,51.1,0.2
2012-07-05,0.0,15.4,65.8,41.2,51.6,0.1
2012-07-06,0.0,15.5,65.3,40.1,47.8,0.2
2012-07-07,0.0,15.7,60.8,42.1,49.5,0.0
2012-07-08,0.0,15.7,61.2,41.9,48.9,0.1
2012-07-09,0.0,15.8,63.9,40.6,52.2,0.0
2012-07-10,0.0,15.8,67.3,40.6,53.4,0.0
2012-07-11,0.0,15.8,70.0,41.2,53.6,0.1
2012-07-12,0.0,15.9,70.5,41.7,55.4,0.0
2012-07-13,0.0,15.9,65.3,43.0,52.5,0.0
2012-07-14,0.0,15.9,67.1,42.1,52.5,0.2
2012-07-15,0.0,16.1,61.9,41.2,50.9,0.1
2012-07-16,0.0,16.2,63.3,39.4,48.9,0.1
2012-07-17,0.0,16.3,66.0,38.5,48.4,0.3
2012-07-18,0.0,16.6,66.2,38.8,49.8,0.3
2012-07-19,0.0,16.9,70.9,40.8,55.9,0.0
2012-07-20,0.0,16.9,70.3,42.1,56.1,0.0
2012-07-21,0.0,16.9,73.6,43.0,54.7,0.0
2012-07-22,0.0,16.9,69.4,43.0,53.2,0.1
2012-07-23,0.0,17.0,66.2,40.3,51.8,0.0
2012-07-24,0.0,17.0,63.3,40.1,50.0,0.2
2012-07-25,0.0,17.2,67.6,40.6,52.7,0.0
2012-07-26,0.0,17.2,70.0,41.7,55.0,0.0
2012-07-27,0.0,17.2,66.6,40.3,51.6,0.2
2012-07-28,0.0,17.4,63.0,40.8,51.1,0.2
2012-07-29,0.0,17.6,67.8,43.7,54.7,0.0
2012-07-30,0.0,17.6,71.2,43.9,56.1,0.0
2012-07-31,0.0,17.6,73.4,42.3,52.0,0.4
2012-08-01,0.0,18.0,68.0,39.4,51.6,0.0
2012-08-02,0.0,18.0,65.1,38.8,50.4,0.2
2012-08-03,0.0,18.2,64.2,40.6,52.5,0.0
2012-08-04,0.0,18.2,66.4,40.8,53.6,0.0
2012-08-05,0.0,18.2,64.9,41.7,52.9,0.0
2012-08-06,0.0,18.2,69.8,43.7,52.7,0.0
2012-08-07,0.0,18.2,65.3,40.1,51.1,0.0
2012-08-08,0.0,18.2,71.1,40.5,55.2,0.0
2012-08-09,0.0,18.2,68.0,41.9,52.2,0.1
2012-08-10,0.0,18.3,65.5,40.1,50.2,0.1
2012-08-11,0.0,18.4,67.8,42.3,55.4,0.0
2012-08-12,0.0,18.4,68.2,43.5,54.0,0.0
2012-08-13,0.0,18.4,64.2,41.9,51.3,0.2
2012-08-14,0.0,18.6,59.7,38.5,48.4,0.0
2012-08-15,0.0,18.6,65.3,40.5,52.2,0.0
2012-08-16,0.0,18.6,67.8,40.6,54.9,0.0
2012-08-17,0.0,18.6,66.0,44.1,52.9,0.1
2012-08-18,0.0,18.7,68.0,41.9,53.6,0.0
2012-08-19,0.0,18.7,68.4,39.9,54.0,0.0
2012-08-20,0.0,18.7,61.9,39.4,49.3,0.0
2012-08-21,0.0,18.7,67.1,36.9,52.9,0.0
2012-08-22,0.0,18.7,56.1,41.9,49.8,0.0
2012-08-23,0.0,18.7,56.8,40.5,46.4,0.4
2012-08-24,0.0,19.1,55.8,36.9,44.2,0.1
2012-08-25,0.0,19.2,65.3,36.1,46.6,0.0
2012-08-26,0.0,19.2,64.8,38.8,50.2,0.0
2012-08-27,0.0,19.2,63.5,41.9,51.8,0.0
2012-08-28,0.0,19.2,65.7,40.8,49.8,0.1
2012-08-29,0.0,19.3,64.0,40.1,49.6,0.2
2012-08-30,0.0,19.5,64.9,41.4,50.4,0.0
2012-08-31,0.0,19.5,67.1,40.6,51.8,0.0
2012-09-01,0.0,19.5,65.1,40.8,52.7,0.1
2012-09-02,0.0,19.6,63.5,39.4,49.6,0.0
2012-09-03,0.0,19.6,65.1,41.0,51.6,0.1
2012-09-04,0.0,19.7,65.1,37.4,49.8,0.0
2012-09-05,0.0,19.7,65.5,36.7,49.5,0.0
2012-09-06,0.0,19.7,68.0,36.5,51.3,0.0
2012-09-07,0.0,19.7,63.0,37.2,49.1,0.0
2012-09-08,0.0,19.7,58.8,34.5,45.9,0.0
2012-09-09,0.0,19.7,65.8,34.7,49.5,0.0
2012-09-10,0.0,19.7,62.2,38.7,50.0,0.0
2012-09-11,0.0,19.7,60.6,38.7,46.0,0.3
2012-09-12,0.0,20.0,46.8,34.7,40.6,0.5
