#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1100: Saint Elmo, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Saint Elmo (1100) 
# Colorado  SNOTEL Site - 10420 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:03:56 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2007-11-02,0.3,1.3,45.9,19.2,27.9,0.0
2007-11-03,0.3,1.3,48.0,16.2,29.3,0.0
2007-11-04,0.3,1.3,50.2,20.1,31.5,0.0
2007-11-05,0.3,1.3,50.2,21.7,30.9,0.0
2007-11-06,0.3,1.3,50.0,21.0,31.5,0.0
2007-11-07,0.3,1.3,50.2,22.5,35.6,0.0
2007-11-08,0.3,1.3,50.0,24.3,34.5,0.0
2007-11-09,0.3,1.3,49.6,23.0,31.8,0.0
2007-11-10,0.3,1.3,48.9,24.8,34.5,0.0
2007-11-11,0.3,1.3,46.4,24.8,32.5,0.0
2007-11-12,0.3,1.3,47.3,24.1,31.3,0.0
2007-11-13,0.3,1.3,47.3,28.4,36.9,0.0
2007-11-14,0.3,1.3,42.8,18.3,31.5,0.0
2007-11-15,0.3,1.3,46.4,17.4,30.0,0.0
2007-11-16,0.3,1.3,45.3,23.4,32.5,0.0
2007-11-17,0.3,1.3,42.3,21.4,31.6,0.0
2007-11-18,0.3,1.3,46.8,25.5,35.1,0.0
2007-11-19,0.3,1.3,49.8,23.9,36.9,0.0
2007-11-20,0.3,1.3,44.6,26.2,34.5,0.0
2007-11-21,0.3,1.3,26.8,3.4,15.1,0.1
2007-11-22,0.3,1.4,28.4,5.4,15.4,0.0
2007-11-23,0.3,1.4,24.4,0.1,13.6,0.3
2007-11-24,0.6,1.7,38.1,-10.3,7.0,0.0
2007-11-25,0.7,1.7,30.6,8.8,16.9,0.0
2007-11-26,0.7,1.7,29.3,7.5,16.2,0.1
2007-11-27,0.7,1.8,32.7,7.2,23.7,0.0
2007-11-28,0.7,1.8,69.8,5.2,14.4,0.0
2007-11-29,0.7,1.8,34.9,9.1,23.4,0.1
2007-11-30,0.7,1.9,34.7,14.7,27.0,0.3
2007-12-01,1.1,2.2,57.2,14.7,26.2,0.6
2007-12-02,1.7,2.8,23.2,10.9,15.3,0.1
2007-12-03,1.7,2.9,39.9,18.9,30.6,0.0
2007-12-04,1.8,2.9,41.7,25.9,33.8,0.0
2007-12-05,1.8,2.9,38.8,23.0,30.4,0.3
2007-12-06,2.0,3.2,28.8,24.1,25.7,0.4
2007-12-07,2.4,3.6,30.0,24.4,26.8,1.7
2007-12-08,4.0,5.3,26.4,8.2,21.0,0.2
2007-12-09,4.2,5.5,17.6,0.0,7.9,0.0
2007-12-10,4.2,5.5,29.1,3.4,17.6,0.3
2007-12-11,4.5,5.8,21.0,7.3,12.2,0.2
2007-12-12,4.7,6.0,18.3,1.9,10.6,0.0
2007-12-13,4.7,6.0,24.6,-1.8,9.5,0.0
2007-12-14,4.7,6.0,12.9,-11.2,1.6,0.1
2007-12-15,4.8,6.1,14.9,-13.7,1.2,0.1
2007-12-16,4.9,6.2,20.7,1.4,10.2,0.0
2007-12-17,4.9,6.2,28.8,7.7,19.8,0.0
2007-12-18,5.0,6.2,23.9,9.9,17.6,0.1
2007-12-19,5.0,6.3,24.1,11.8,18.3,0.0
2007-12-20,5.0,6.3,30.0,15.6,21.9,0.0
2007-12-21,5.0,6.3,22.3,5.4,15.8,0.1
2007-12-22,5.1,6.4,15.1,-8.5,5.0,0.0
2007-12-23,5.2,6.4,17.6,8.8,12.7,0.0
2007-12-24,5.2,6.4,32.7,1.4,21.2,0.1
2007-12-25,5.3,6.5,26.4,-6.2,12.0,0.0
2007-12-26,5.3,6.5,15.8,-9.0,3.2,0.1
2007-12-27,5.3,6.6,7.9,-16.6,-0.6,0.0
2007-12-28,5.4,6.6,5.0,-16.6,-2.6,0.1
2007-12-29,5.4,6.7,8.8,-2.6,4.1,0.1
2007-12-30,5.5,6.8,17.1,4.1,12.4,0.2
2007-12-31,5.7,7.0,4.3,-9.4,-1.3,0.0
2008-01-01,5.7,7.0,19.2,-8.7,6.3,0.1
2008-01-02,5.8,7.1,33.1,7.9,17.1,0.0
2008-01-03,5.8,7.1,35.1,10.0,23.5,0.1
2008-01-04,5.9,7.2,30.9,21.9,26.2,0.1
2008-01-05,6.0,7.3,27.1,23.0,24.8,1.2
2008-01-06,7.2,8.5,23.4,15.1,19.9,0.6
2008-01-07,7.8,9.1,19.2,5.0,14.4,0.3
2008-01-08,8.1,9.4,22.3,3.6,12.2,0.0
2008-01-09,8.2,9.4,19.4,7.7,15.1,0.2
2008-01-10,8.4,9.6,,,,0.0
2008-01-11,8.5,9.6,,,,0.0
2008-01-12,8.6,9.6,,,,0.0
2008-01-13,8.6,9.6,,,,0.0
2008-01-14,8.6,9.6,,,,0.0
2008-01-15,8.6,9.6,,,,0.0
2008-01-16,8.6,9.6,2.8,-17.3,-5.6,0.0
2008-01-17,8.6,9.6,9.0,-18.2,-2.7,0.0
2008-01-18,8.6,9.6,9.3,-12.8,-0.6,0.1
2008-01-19,8.6,9.7,18.7,-0.4,7.7,0.0
2008-01-20,8.6,9.7,25.2,0.1,10.8,0.0
2008-01-21,8.6,9.7,17.1,0.7,10.0,0.0
2008-01-22,8.7,9.7,20.7,-3.8,9.9,0.1
2008-01-23,8.7,9.8,21.7,-4.7,5.9,0.0
2008-01-24,8.7,9.8,28.8,-0.4,15.6,0.0
2008-01-25,8.8,9.8,19.9,12.4,15.3,0.1
2008-01-26,8.9,9.9,30.0,4.6,14.4,0.0
2008-01-27,8.9,9.9,35.2,6.4,22.1,0.2
2008-01-28,9.0,10.1,26.2,0.7,17.2,0.4
2008-01-29,9.4,10.5,11.7,-5.1,3.6,0.1
2008-01-30,9.5,10.6,14.0,-7.2,5.0,0.0
2008-01-31,9.6,10.6,16.9,-17.7,2.5,0.1
2008-02-01,9.6,10.7,19.9,0.3,14.5,0.1
2008-02-02,9.8,10.8,17.8,-3.8,7.9,0.0
2008-02-03,9.8,10.8,17.6,-6.5,9.5,0.3
2008-02-04,10.2,11.1,24.6,9.0,14.9,0.3
2008-02-05,10.4,11.4,17.4,-2.6,5.4,0.1
2008-02-06,10.5,11.5,20.5,-2.2,8.6,0.1
2008-02-07,10.5,11.6,20.7,-0.9,12.4,0.1
2008-02-08,10.8,11.7,17.1,8.8,11.8,0.2
2008-02-09,10.9,11.9,32.2,9.3,18.7,0.1
2008-02-10,11.0,12.0,35.8,7.9,19.8,0.0
2008-02-11,11.0,12.0,30.4,16.3,21.9,0.0
2008-02-12,11.0,12.0,30.7,15.3,20.1,0.0
2008-02-13,11.0,12.0,40.1,18.3,27.7,0.0
2008-02-14,11.0,12.0,27.3,13.1,19.4,0.2
2008-02-15,11.1,12.2,33.4,5.5,16.3,0.0
2008-02-16,11.2,12.2,34.2,4.5,16.5,0.0
2008-02-17,11.2,12.2,19.2,3.4,10.8,0.0
2008-02-18,11.2,12.2,28.8,3.9,14.0,0.0
2008-02-19,11.2,12.2,42.1,5.0,21.7,0.0
2008-02-20,11.2,12.2,38.1,8.4,22.1,0.0
2008-02-21,11.2,12.2,28.4,9.3,18.3,0.1
2008-02-22,11.3,12.3,26.4,11.3,18.9,0.1
2008-02-23,11.4,12.4,30.7,13.6,19.9,0.1
2008-02-24,11.4,12.5,30.2,9.1,22.6,0.4
2008-02-25,11.9,12.9,28.2,11.3,18.7,0.1
2008-02-26,12.0,13.0,34.3,7.5,19.2,0.0
2008-02-27,12.0,13.0,43.9,16.7,28.8,0.0
2008-02-28,12.0,13.0,44.6,15.3,27.0,0.0
2008-02-29,12.0,13.0,46.8,10.8,26.2,0.0
2008-03-01,12.0,13.0,49.6,17.2,33.4,0.0
2008-03-02,12.1,13.0,30.9,3.2,14.4,0.3
2008-03-03,12.3,13.3,29.3,-10.7,9.3,0.0
2008-03-04,12.4,13.3,28.2,7.3,16.9,0.1
2008-03-05,12.5,13.4,21.2,-8.7,5.2,0.0
2008-03-06,12.5,13.4,18.3,-13.0,2.7,0.0
2008-03-07,12.5,13.4,32.4,-0.9,15.8,0.1
2008-03-08,12.6,13.5,28.0,16.2,20.7,0.1
2008-03-09,12.7,13.6,36.0,6.8,19.2,0.0
2008-03-10,12.7,13.6,33.4,3.4,18.0,0.0
2008-03-11,12.8,13.6,49.3,3.2,25.2,0.1
2008-03-12,12.8,13.7,56.5,19.2,27.9,0.0
2008-03-13,12.8,13.7,28.4,12.7,22.5,0.1
2008-03-14,13.0,13.8,31.6,2.7,18.9,0.3
2008-03-15,13.2,14.1,32.9,-1.1,13.5,0.0
2008-03-16,13.3,14.1,36.0,1.4,18.7,0.2
2008-03-17,13.4,14.3,32.4,12.4,19.6,0.1
2008-03-18,13.6,14.4,32.2,-0.8,14.9,0.1
2008-03-19,13.6,14.5,42.3,3.2,24.1,0.0
2008-03-20,13.6,14.5,43.2,17.4,28.8,0.1
2008-03-21,13.7,14.6,39.6,7.9,22.5,0.0
2008-03-22,13.7,14.6,37.0,2.5,18.3,0.0
2008-03-23,13.7,14.6,38.5,-0.4,19.6,0.0
2008-03-24,13.7,14.6,46.0,13.8,31.3,0.0
2008-03-25,13.7,14.6,48.2,21.7,33.1,0.0
2008-03-26,13.7,14.6,47.7,17.8,34.0,0.0
2008-03-27,13.7,14.6,39.0,16.9,31.5,0.0
2008-03-28,13.7,14.6,44.2,11.3,28.8,0.0
2008-03-29,13.7,14.6,44.1,25.3,31.3,0.1
2008-03-30,13.7,14.7,63.9,21.9,33.1,0.2
2008-03-31,13.9,14.9,25.3,4.3,18.3,0.4
2008-04-01,14.3,15.3,37.2,1.4,22.5,0.0
2008-04-02,14.4,15.3,57.7,17.4,31.8,0.0
2008-04-03,14.4,15.3,35.2,5.7,23.9,0.1
2008-04-04,14.5,15.4,44.6,5.0,25.0,0.1
2008-04-05,14.6,15.5,51.6,18.3,28.8,0.0
2008-04-06,14.6,15.5,35.2,14.7,25.2,0.1
2008-04-07,14.7,15.6,31.8,10.0,24.3,0.3
2008-04-08,14.9,15.9,39.9,1.6,24.1,0.1
2008-04-09,14.9,16.0,52.5,20.3,24.6,0.2
2008-04-10,15.2,16.2,30.6,13.5,21.4,0.1
2008-04-11,15.2,16.3,30.0,0.1,14.4,0.1
2008-04-12,15.3,16.4,36.5,-3.1,18.3,0.0
2008-04-13,15.3,16.4,50.9,8.6,29.5,0.0
2008-04-14,15.2,16.4,53.1,17.8,34.5,0.0
2008-04-15,14.9,16.4,55.9,24.1,40.1,0.0
2008-04-16,14.4,16.4,42.1,14.9,27.9,0.0
2008-04-17,14.2,16.4,47.5,13.8,19.8,0.1
2008-04-18,14.3,16.5,47.5,11.8,30.6,0.0
2008-04-19,14.0,16.5,55.0,19.9,37.2,0.0
2008-04-20,13.4,16.5,49.1,20.5,34.7,0.0
2008-04-21,12.8,16.5,45.9,18.0,31.3,0.0
2008-04-22,12.2,16.5,53.1,18.3,34.9,0.0
2008-04-23,11.7,16.5,55.4,23.5,38.8,0.0
2008-04-24,11.3,16.5,49.3,17.4,31.8,0.0
2008-04-25,10.8,16.5,37.4,11.8,24.1,0.0
2008-04-26,10.4,16.5,36.5,11.7,25.7,0.0
2008-04-27,10.0,16.5,44.6,5.9,25.9,0.0
2008-04-28,9.6,16.5,51.4,15.3,33.1,0.0
2008-04-29,9.3,16.5,56.5,22.1,37.9,0.0
2008-04-30,8.9,16.5,55.8,26.8,39.2,0.1
2008-05-01,8.4,16.6,28.8,15.6,19.8,0.2
2008-05-02,8.6,16.8,32.7,9.7,20.3,0.0
2008-05-03,8.4,16.8,45.5,9.0,28.8,0.0
2008-05-04,8.0,16.8,50.9,19.2,34.2,0.0
2008-05-05,7.8,16.8,58.5,25.0,40.5,0.0
2008-05-06,7.0,16.8,57.9,27.0,38.8,0.0
2008-05-07,6.4,16.8,55.6,24.6,38.5,0.1
2008-05-08,5.5,16.9,42.6,24.8,32.0,0.2
2008-05-09,5.5,17.1,50.9,22.5,37.4,0.1
2008-05-10,5.0,17.2,39.0,18.0,29.7,0.1
2008-05-11,4.8,17.3,54.1,18.3,39.4,0.0
2008-05-12,4.1,17.3,54.9,28.8,41.2,0.0
2008-05-13,3.2,17.3,32.9,19.0,28.2,0.7
2008-05-14,3.9,18.0,46.2,17.2,32.4,0.0
2008-05-15,3.8,18.0,41.7,24.3,31.3,0.1
2008-05-16,3.8,18.1,53.4,19.4,36.9,0.0
2008-05-17,3.4,18.1,58.6,27.3,41.7,0.0
2008-05-18,2.2,18.1,59.7,28.8,43.9,0.0
2008-05-19,1.4,18.1,64.2,32.2,47.5,0.0
2008-05-20,0.8,18.1,67.1,31.8,47.8,0.0
2008-05-21,0.2,18.1,61.9,33.4,47.5,0.0
2008-05-22,0.0,18.1,45.7,25.0,32.7,0.2
2008-05-23,0.0,18.3,43.5,25.7,31.8,0.1
2008-05-24,0.0,18.4,47.3,24.6,33.8,0.0
2008-05-25,0.0,18.4,57.4,27.9,41.9,0.0
2008-05-26,0.0,18.4,57.9,28.4,42.3,0.0
2008-05-27,0.0,18.4,59.4,26.2,41.2,0.0
2008-05-28,0.0,18.4,61.5,29.5,44.2,0.0
2008-05-29,0.0,18.4,56.5,28.8,41.9,0.0
2008-05-30,0.0,18.4,59.4,26.8,42.1,0.0
2008-05-31,0.0,18.4,64.8,27.7,45.5,0.0
2008-06-01,0.0,18.4,68.2,30.7,48.6,0.0
2008-06-02,0.0,18.4,67.1,32.9,49.1,0.0
2008-06-03,0.0,18.4,61.0,31.8,46.6,0.0
2008-06-04,0.0,18.4,51.8,30.7,40.6,0.0
2008-06-05,0.0,18.4,41.2,31.8,35.8,0.2
2008-06-06,0.0,18.6,59.4,34.2,44.4,0.0
2008-06-07,0.0,18.6,65.8,33.1,49.6,0.0
2008-06-08,0.0,18.6,49.5,25.9,37.8,0.0
2008-06-09,0.0,18.6,57.2,23.9,40.3,0.0
2008-06-10,0.0,18.6,68.2,29.1,49.6,0.0
2008-06-11,0.0,18.6,49.6,27.0,39.0,0.0
2008-06-12,0.0,18.6,47.3,23.2,35.1,0.0
2008-06-13,0.0,18.6,61.9,25.2,42.6,0.0
2008-06-14,0.0,18.6,68.2,27.3,48.2,0.0
2008-06-15,0.0,18.6,70.3,32.2,51.6,0.0
2008-06-16,0.0,18.6,70.7,37.4,53.8,0.0
2008-06-17,0.0,18.6,70.5,38.1,53.2,0.0
2008-06-18,0.0,18.6,71.4,35.8,53.2,0.0
2008-06-19,0.0,18.6,68.9,34.9,50.4,0.0
2008-06-20,0.0,18.6,69.1,31.8,49.6,0.0
2008-06-21,0.0,18.6,69.8,30.4,50.4,0.0
2008-06-22,0.0,18.6,68.9,34.2,48.9,0.0
2008-06-23,0.0,18.6,65.7,29.8,47.1,0.1
2008-06-24,0.0,18.7,69.8,33.3,46.8,0.0
2008-06-25,0.0,18.7,73.8,33.8,52.0,0.0
2008-06-26,0.0,18.7,69.1,36.0,52.2,0.0
2008-06-27,0.0,18.7,72.3,36.3,54.1,0.0
2008-06-28,0.0,18.7,74.7,36.1,54.3,0.0
2008-06-29,0.0,18.7,72.3,38.7,53.8,0.0
2008-06-30,0.0,18.7,70.7,36.7,51.1,0.2
2008-07-01,0.0,18.9,67.3,37.0,48.2,0.2
2008-07-02,0.0,19.1,69.8,36.3,50.4,0.0
2008-07-03,0.0,19.1,72.3,36.0,52.7,0.0
2008-07-04,0.0,19.1,74.1,29.1,54.7,0.0
2008-07-05,0.0,19.1,70.9,34.3,51.3,0.1
2008-07-06,0.0,19.2,70.5,39.0,51.6,0.0
2008-07-07,0.0,19.2,59.0,37.2,47.3,0.3
2008-07-08,0.0,19.5,63.9,34.5,47.1,0.0
2008-07-09,0.0,19.5,71.6,34.9,51.6,0.0
2008-07-10,0.0,19.5,75.6,38.8,56.5,0.0
2008-07-11,0.0,19.5,74.3,38.8,57.6,0.0
2008-07-12,0.0,19.5,73.0,38.8,53.8,0.0
2008-07-13,0.0,19.5,75.2,34.7,55.2,0.0
2008-07-14,0.0,19.5,68.2,39.6,51.6,0.1
2008-07-15,0.0,19.6,73.2,38.3,54.1,0.0
2008-07-16,0.0,19.6,76.3,40.5,56.1,0.0
2008-07-17,0.0,19.6,70.7,39.9,50.4,0.4
2008-07-18,0.0,20.0,69.1,38.5,51.4,0.0
2008-07-19,0.0,20.0,76.3,37.2,54.0,0.0
2008-07-20,0.0,20.0,76.1,40.5,57.9,0.0
2008-07-21,0.0,20.0,85.6,41.9,56.8,0.0
2008-07-22,0.0,20.0,75.6,40.5,57.7,0.0
2008-07-23,0.0,20.0,70.9,44.1,51.3,0.5
2008-07-24,0.0,20.5,73.2,38.7,51.1,0.1
2008-07-25,0.0,20.6,72.3,40.3,52.0,0.1
2008-07-26,0.0,20.7,63.1,42.6,52.9,0.0
2008-07-27,0.0,20.7,70.2,40.1,52.0,0.1
2008-07-28,0.0,20.8,70.9,39.4,51.1,0.3
2008-07-29,0.0,21.1,69.6,36.9,50.0,0.0
2008-07-30,0.0,21.1,73.2,36.3,53.8,0.0
2008-07-31,0.0,21.1,77.2,40.3,59.0,0.0
2008-08-01,0.0,21.1,77.9,42.4,57.9,0.0
2008-08-02,0.0,21.1,73.4,42.4,56.8,0.0
2008-08-03,0.0,21.1,70.5,42.1,53.8,0.0
2008-08-04,0.0,21.1,68.7,41.0,52.2,0.1
2008-08-05,0.0,21.2,66.9,40.6,50.9,0.4
2008-08-06,0.0,21.6,61.5,42.1,50.2,0.5
2008-08-07,0.0,22.1,57.4,45.3,49.8,0.5
2008-08-08,0.0,22.6,64.2,43.7,51.3,0.0
2008-08-09,0.0,22.6,69.6,41.4,50.9,0.2
2008-08-10,0.0,22.8,62.2,40.3,49.3,0.1
2008-08-11,0.0,22.9,68.2,36.1,50.7,0.0
2008-08-12,0.0,22.9,71.1,36.0,52.9,0.0
2008-08-13,0.0,22.9,69.8,36.5,50.7,0.0
2008-08-14,0.0,22.9,66.0,36.1,47.8,0.1
2008-08-15,0.0,23.0,61.2,36.7,45.3,0.1
2008-08-16,0.0,23.1,57.0,35.8,43.0,0.1
2008-08-17,0.0,23.2,49.3,34.9,39.9,0.1
2008-08-18,0.0,23.3,58.3,32.4,44.6,0.0
2008-08-19,0.0,23.3,68.7,34.9,47.8,0.0
2008-08-20,0.0,23.3,69.4,27.0,47.7,0.1
2008-08-21,0.0,23.4,71.2,35.2,51.8,0.0
2008-08-22,0.0,23.4,75.6,37.2,54.9,0.0
2008-08-23,0.0,23.4,73.2,40.3,53.4,0.0
2008-08-24,0.0,23.4,70.2,38.7,51.3,0.0
2008-08-25,0.0,23.4,67.3,37.2,49.1,0.0
2008-08-26,0.0,23.4,68.0,36.3,50.2,0.1
2008-08-27,0.0,23.5,71.8,37.8,53.1,0.0
2008-08-28,0.0,23.5,73.9,38.3,53.4,0.0
2008-08-29,0.0,23.5,72.0,36.0,51.4,0.0
2008-08-30,0.0,23.5,68.5,37.8,51.4,0.0
2008-08-31,0.0,23.5,63.1,38.8,48.4,0.4
2008-09-01,0.0,23.9,63.0,36.1,48.9,0.0
2008-09-02,0.0,23.9,64.4,32.7,46.4,0.0
2008-09-03,0.0,23.9,60.1,30.4,43.0,0.0
2008-09-04,0.0,23.9,60.8,27.9,44.1,0.0
2008-09-05,0.0,23.9,77.0,30.7,46.6,0.0
2008-09-06,0.0,23.9,64.2,31.6,46.8,0.0
