#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1005: Ute Creek, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Ute Creek (1005) 
# Colorado  SNOTEL Site - 10730 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:05:02 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2000-10-19,0.0,0.2,-26.5,-27.9,-27.2,0.0
2000-10-20,0.0,0.2,-24.9,-27.6,-26.1,0.0
2000-10-21,0.0,0.2,-28.8,-29.0,-28.8,0.0
2000-10-22,0.0,0.2,-27.6,-28.1,-27.6,0.3
2000-10-23,0.4,0.5,-27.9,-28.1,-28.1,0.1
2000-10-24,0.6,0.6,-29.2,-29.6,-29.4,0.0
2000-10-25,0.5,0.6,-31.7,-32.1,-31.9,0.0
2000-10-26,0.5,0.6,-29.7,-30.3,-30.1,0.0
2000-10-27,0.5,0.6,-25.8,-26.5,-26.1,0.1
2000-10-28,0.4,0.7,-28.8,-29.0,-28.8,0.4
2000-10-29,1.3,1.1,-31.2,-31.7,-31.5,0.0
2000-10-30,1.3,1.1,-27.9,-28.3,-28.1,0.0
2000-10-31,1.3,1.1,-34.1,-35.3,-34.6,0.1
2000-11-01,1.4,1.2,-32.6,-33.0,-32.8,0.0
2000-11-02,1.4,1.2,-31.5,-32.3,-32.1,0.0
2000-11-03,1.4,1.2,-33.2,-33.9,-33.5,0.0
2000-11-04,1.5,1.2,-29.9,-29.9,-29.9,0.4
2000-11-05,1.8,1.6,-37.8,-39.3,-38.6,0.8
2000-11-06,2.6,2.4,-43.6,-43.6,-43.6,0.0
2000-11-07,2.5,2.4,-41.3,-42.2,-41.8,0.0
2000-11-08,2.5,2.4,-35.9,-36.6,-36.2,0.1
2000-11-09,2.6,2.5,-33.2,-33.2,-33.2,0.1
2000-11-10,2.7,2.6,-31.4,-31.7,-31.5,0.0
2000-11-11,2.7,2.6,-40.5,-40.9,-40.9,0.6
2000-11-12,3.3,3.2,-41.4,-42.3,-41.6,0.0
2000-11-13,3.2,3.2,-44.1,-44.3,-44.1,0.0
2000-11-14,3.0,3.2,-31.4,-31.7,-31.5,0.3
2000-11-15,3.3,3.5,-44.9,-45.9,-45.4,0.0
2000-11-16,3.0,3.5,-41.4,-43.2,-42.0,0.1
2000-11-17,3.1,3.6,-42.0,-43.1,-42.3,0.2
2000-11-18,3.3,3.8,-33.3,-33.7,-33.5,0.2
2000-11-19,3.5,4.0,-32.3,-33.5,-32.6,0.0
2000-11-20,3.4,4.0,-34.8,-36.6,-35.3,0.0
2000-11-21,3.4,4.0,-30.5,-32.6,-32.6,0.0
2000-11-22,3.4,4.0,-32.1,-34.2,-33.2,0.0
2000-11-23,3.4,4.0,-32.1,-35.1,-33.0,0.0
2000-11-24,3.4,4.0,-38.2,-38.9,-38.6,0.0
2000-11-25,3.4,4.0,-30.3,-32.8,-31.4,0.0
2000-11-26,3.4,4.0,-34.1,-35.1,-34.2,0.0
2000-11-27,3.4,4.0,-29.7,-32.1,-30.5,0.0
2000-11-28,3.4,4.0,-35.1,-35.3,-35.3,0.0
2000-11-29,3.4,4.0,-26.3,-26.7,-26.5,0.0
2000-11-30,3.4,4.0,-34.8,-36.0,-35.3,0.0
2000-12-01,3.1,4.0,-35.1,-35.9,-35.5,0.0
2000-12-02,3.1,4.0,-34.1,-34.2,-34.2,0.0
2000-12-03,3.1,4.0,-27.6,-30.3,-29.0,0.0
2000-12-04,3.1,4.0,-35.1,-35.7,-35.3,0.0
2000-12-05,3.1,4.0,-32.6,-33.0,-32.8,0.0
2000-12-06,3.1,4.0,-27.2,-30.5,-28.5,0.0
2000-12-07,3.1,4.0,-33.0,-34.1,-33.9,0.1
2000-12-08,3.2,4.1,-30.8,-31.2,-31.0,0.0
2000-12-09,3.2,4.1,-33.9,-34.8,-34.2,0.1
2000-12-10,3.3,4.2,-32.4,-32.6,-32.4,0.3
2000-12-11,3.6,4.5,-32.1,-35.3,-33.5,0.0
2000-12-12,3.6,4.5,-34.1,-34.2,-34.2,0.1
2000-12-13,3.7,4.6,-35.7,-35.7,-35.7,0.1
2000-12-14,3.8,4.7,-37.7,-39.1,-38.6,0.0
2000-12-15,3.8,4.7,-37.5,-38.2,-37.7,0.2
2000-12-16,4.0,4.9,-29.2,-36.4,-32.6,0.0
2000-12-17,3.9,4.9,-40.4,-40.5,-40.5,0.0
2000-12-18,3.8,4.9,-30.8,-42.0,-34.2,0.0
2000-12-19,3.8,4.9,33.1,9.3,23.2,0.0
2000-12-20,3.8,4.9,25.9,9.9,15.8,0.0
2000-12-21,3.8,4.9,25.9,3.9,14.9,0.0
2000-12-22,3.8,4.9,35.8,3.9,27.1,0.0
2000-12-23,3.8,4.9,32.9,6.1,19.8,0.0
2000-12-24,3.8,4.9,27.7,5.2,18.3,0.0
2000-12-25,3.8,4.9,19.6,9.0,14.2,0.4
2000-12-26,4.2,5.3,24.6,9.3,16.3,0.0
2000-12-27,4.2,5.3,35.8,13.1,23.2,0.0
2000-12-28,4.2,5.3,36.5,9.9,24.8,0.0
2000-12-29,4.2,5.3,28.8,17.4,21.9,0.0
2000-12-30,4.2,5.3,35.2,15.3,22.3,0.0
2000-12-31,4.2,5.3,30.7,5.4,18.0,0.0
2001-01-01,4.2,5.3,34.0,4.1,18.3,0.0
2001-01-02,4.2,5.3,29.7,3.0,14.4,0.0
2001-01-03,4.2,5.3,38.8,14.5,23.5,0.0
2001-01-04,4.1,5.3,47.8,14.5,27.5,0.0
2001-01-05,4.1,5.3,50.0,16.0,30.7,0.0
2001-01-06,4.1,5.3,43.9,16.9,29.8,0.0
2001-01-07,4.1,5.3,29.7,7.5,15.8,0.0
2001-01-08,4.1,5.3,,,,0.0
2001-01-09,4.1,5.3,35.1,5.7,19.9,0.0
2001-01-10,4.1,5.3,30.2,9.7,19.4,0.0
2001-01-11,4.1,5.3,35.2,7.0,23.4,0.0
2001-01-12,4.1,5.3,32.9,9.0,21.7,0.1
2001-01-13,4.2,5.4,16.3,7.2,11.5,0.2
2001-01-14,4.3,5.6,18.3,-6.7,4.6,0.0
2001-01-15,4.3,5.6,24.4,-8.0,6.3,0.4
2001-01-16,4.6,6.0,10.0,-11.0,1.8,0.1
2001-01-17,4.6,6.1,19.6,-11.2,0.7,0.1
2001-01-18,4.6,6.2,21.7,-8.5,5.9,0.0
2001-01-19,4.6,6.2,26.8,-5.1,8.2,0.0
2001-01-20,4.6,6.2,20.7,-2.9,9.3,0.0
2001-01-21,4.6,6.2,33.3,-3.6,16.2,0.1
2001-01-22,4.8,6.3,43.0,7.9,22.6,0.0
2001-01-23,4.8,6.3,25.3,7.3,17.1,0.0
2001-01-24,4.8,6.3,31.5,3.4,15.3,0.0
2001-01-25,4.9,6.3,20.8,9.3,14.5,0.4
2001-01-26,5.5,6.7,27.9,-0.8,14.4,0.0
2001-01-27,5.5,6.7,21.2,13.5,16.3,0.5
2001-01-28,6.0,7.2,16.7,7.9,11.8,0.3
2001-01-29,6.3,7.5,20.5,2.5,11.5,0.0
2001-01-30,6.3,7.5,20.1,-7.6,5.0,0.0
2001-01-31,6.3,7.5,19.0,-6.7,7.5,0.0
2001-02-01,6.3,7.5,23.0,-10.3,5.0,0.0
2001-02-02,6.3,7.5,34.5,10.9,23.7,0.1
2001-02-03,6.3,7.6,34.5,15.6,24.6,0.0
2001-02-04,6.3,7.6,41.4,17.8,28.0,0.0
2001-02-05,6.3,7.6,43.2,9.9,28.8,0.0
2001-02-06,6.3,7.6,37.9,13.8,26.4,0.1
2001-02-07,6.3,7.7,29.1,21.7,24.8,0.0
2001-02-08,6.5,7.7,24.4,1.2,17.2,0.5
2001-02-09,7.2,8.2,19.8,2.3,10.2,0.0
2001-02-10,7.2,8.2,28.4,-0.9,16.5,0.1
2001-02-11,7.2,8.3,26.6,14.9,19.2,0.0
2001-02-12,7.2,8.3,32.5,15.4,23.2,0.0
2001-02-13,7.2,8.3,35.1,20.7,25.3,0.4
2001-02-14,7.6,8.7,23.0,3.9,15.4,0.0
2001-02-15,7.6,8.7,24.8,-1.7,9.7,0.0
2001-02-16,7.6,8.7,28.4,-1.7,14.0,0.0
2001-02-17,7.6,8.7,37.8,0.7,18.7,0.1
2001-02-18,7.6,8.8,37.8,12.7,26.2,0.0
2001-02-19,7.6,8.8,37.9,16.5,27.1,0.0
2001-02-20,7.6,8.8,43.0,22.5,29.3,0.0
2001-02-21,7.6,8.8,34.5,20.5,26.6,0.0
2001-02-22,7.6,8.8,37.2,12.4,27.7,0.0
2001-02-23,7.6,8.8,31.6,13.8,25.2,0.1
2001-02-24,7.8,8.9,22.5,0.0,12.0,0.0
2001-02-25,7.8,8.9,30.7,-0.9,14.0,0.0
2001-02-26,7.8,8.9,23.5,12.2,20.3,0.7
2001-02-27,8.6,9.6,22.6,16.7,20.7,0.7
2001-02-28,9.4,10.3,30.4,10.6,18.3,0.5
2001-03-01,9.4,10.8,24.3,0.7,11.1,0.0
2001-03-02,9.9,10.8,24.4,-3.6,10.0,0.0
2001-03-03,9.9,10.8,26.2,-0.4,12.0,0.0
2001-03-04,9.9,10.8,32.7,0.1,16.9,0.1
2001-03-05,10.0,10.9,39.9,7.0,23.9,0.0
2001-03-06,10.1,10.9,43.5,16.2,27.0,0.2
2001-03-07,10.1,11.1,35.1,21.4,25.3,0.6
2001-03-08,10.8,11.7,34.9,14.4,23.9,0.0
2001-03-09,10.9,11.7,37.4,18.3,26.6,0.2
2001-03-10,11.0,11.9,34.7,11.8,20.8,0.8
2001-03-11,12.0,12.7,17.2,9.7,14.0,0.4
2001-03-12,12.5,13.1,27.3,5.7,19.2,0.0
2001-03-13,12.4,13.1,39.0,10.6,23.0,0.0
2001-03-14,12.4,13.1,36.9,5.0,19.2,0.0
2001-03-15,12.4,13.1,27.7,-0.2,11.7,0.0
2001-03-16,12.3,13.1,27.9,1.6,16.5,0.3
2001-03-17,12.6,13.4,25.5,8.2,16.0,0.4
2001-03-18,13.1,13.8,29.7,6.3,17.6,0.3
2001-03-19,13.2,14.1,37.0,1.4,22.3,0.0
2001-03-20,13.2,14.1,47.8,16.0,32.5,0.0
2001-03-21,13.1,14.1,49.8,20.8,36.9,0.0
2001-03-22,13.1,14.1,41.2,26.2,32.7,0.1
2001-03-23,13.1,14.2,41.4,21.6,28.8,0.5
2001-03-24,13.5,14.7,43.7,19.9,28.2,0.0
2001-03-25,13.6,14.7,46.6,24.1,32.7,0.0
2001-03-26,13.8,14.7,45.9,19.0,29.8,0.3
2001-03-27,13.9,15.0,37.4,19.2,27.3,0.0
2001-03-28,14.1,15.0,33.3,17.2,24.6,0.0
2001-03-29,14.1,15.0,37.2,14.0,24.4,0.3
2001-03-30,14.1,15.3,36.9,16.2,25.2,0.0
2001-03-31,14.1,15.3,40.6,19.2,28.2,0.0
2001-04-01,14.1,15.3,50.9,17.8,36.3,0.1
2001-04-02,14.2,15.4,46.2,26.2,37.0,0.0
2001-04-03,14.0,15.4,45.3,23.4,36.9,0.0
2001-04-04,13.8,15.4,47.8,25.9,38.3,0.0
2001-04-05,13.5,15.4,45.3,27.5,34.7,0.5
2001-04-06,14.0,15.9,28.0,16.0,23.7,0.8
2001-04-07,15.4,16.7,35.8,9.7,25.5,0.1
2001-04-08,15.2,16.8,35.2,23.5,28.0,0.0
2001-04-09,15.2,16.8,41.9,20.5,30.4,0.0
2001-04-10,15.0,16.8,41.4,14.5,27.0,0.2
2001-04-11,15.4,17.0,34.7,10.0,19.4,0.6
2001-04-12,16.0,17.6,27.1,12.2,19.8,0.3
2001-04-13,16.3,17.9,45.0,4.3,27.9,0.0
2001-04-14,16.4,17.9,43.7,16.3,32.2,0.0
2001-04-15,16.7,17.9,49.5,15.8,33.4,0.0
2001-04-16,16.5,17.9,49.5,18.9,33.8,0.0
2001-04-17,15.7,17.9,54.0,23.5,37.9,0.0
2001-04-18,14.7,17.9,56.5,27.1,42.6,0.0
2001-04-19,13.6,17.9,49.5,30.9,39.9,0.0
2001-04-20,13.5,17.9,40.3,25.9,32.2,0.5
2001-04-21,14.2,18.4,42.8,27.1,35.8,0.0
2001-04-22,14.2,18.4,34.0,18.0,22.1,0.7
2001-04-23,15.0,19.1,37.8,16.5,25.2,0.0
2001-04-24,15.0,19.1,47.5,12.6,30.2,0.1
2001-04-25,15.1,19.2,52.7,19.9,35.6,0.0
2001-04-26,14.6,19.2,55.4,24.4,38.3,0.0
2001-04-27,13.5,19.2,53.1,27.3,37.9,0.0
2001-04-28,12.7,19.2,50.4,30.6,37.8,0.1
2001-04-29,11.9,19.3,52.5,29.8,41.2,0.0
2001-04-30,11.3,19.3,54.3,29.7,41.7,0.0
2001-05-01,10.5,19.3,59.7,27.3,45.3,0.0
2001-05-02,9.2,19.3,50.0,21.2,32.7,0.4
2001-05-03,9.0,19.7,28.8,21.2,23.7,0.0
2001-05-04,9.0,19.7,30.9,21.7,25.0,0.3
2001-05-05,9.2,20.0,30.4,21.6,26.2,0.3
2001-05-06,9.4,20.3,46.6,25.9,33.4,0.0
2001-05-07,9.2,20.3,50.0,25.0,39.2,0.0
2001-05-08,9.0,20.3,55.0,25.9,40.5,0.0
2001-05-09,8.1,20.3,56.1,30.9,41.9,0.0
2001-05-10,6.9,20.3,57.7,28.8,42.6,0.1
2001-05-11,5.8,20.4,55.6,28.2,39.4,0.0
2001-05-12,4.9,20.4,58.3,28.2,41.4,0.1
2001-05-13,3.4,20.5,58.5,28.0,42.3,0.0
2001-05-14,1.8,20.5,54.7,32.4,41.0,0.1
2001-05-15,0.5,20.6,60.8,34.0,47.8,0.0
2001-05-16,0.0,20.6,60.4,32.5,46.0,0.0
2001-05-17,0.0,20.6,58.5,31.8,41.2,0.1
2001-05-18,0.0,20.7,58.6,29.3,44.6,0.0
2001-05-19,0.0,20.7,50.0,32.4,39.9,1.1
2001-05-20,0.0,21.8,55.2,16.7,39.0,0.0
2001-05-21,0.0,21.8,42.8,16.5,29.5,0.0
2001-05-22,0.0,21.8,55.0,27.5,39.4,0.0
2001-05-23,0.0,21.8,61.2,28.8,43.9,0.0
2001-05-24,0.0,21.8,57.4,29.1,42.1,0.0
2001-05-25,0.0,21.8,59.2,28.8,42.4,0.1
2001-05-26,0.0,21.9,62.8,30.6,44.6,0.0
2001-05-27,0.0,21.9,64.0,31.8,48.9,0.0
2001-05-28,0.0,21.9,63.1,32.0,48.2,0.0
2001-05-29,0.0,21.9,59.2,30.9,44.1,0.0
2001-05-30,0.0,21.9,59.4,29.7,42.4,0.0
2001-05-31,0.0,21.9,61.0,29.3,43.9,0.0
2001-06-01,0.0,21.9,65.1,29.8,47.8,0.0
2001-06-02,0.0,21.9,67.5,30.4,51.4,0.0
2001-06-03,0.0,21.9,60.8,37.0,50.2,0.0
2001-06-04,0.0,21.9,57.9,29.1,44.1,0.0
2001-06-05,0.0,21.9,59.9,30.6,46.4,0.0
2001-06-06,0.0,21.9,67.1,32.0,49.8,0.0
2001-06-07,0.0,21.9,66.2,34.9,47.7,0.2
2001-06-08,0.0,22.1,65.3,35.2,46.6,0.0
2001-06-09,0.0,22.1,70.7,33.1,50.7,0.0
2001-06-10,0.0,22.1,70.7,34.7,53.8,0.0
2001-06-11,0.0,22.1,70.9,42.4,58.8,0.0
2001-06-12,0.0,22.1,63.9,45.9,55.2,0.0
2001-06-13,0.0,22.1,52.9,26.6,41.0,0.0
2001-06-14,0.0,22.1,44.6,22.1,32.7,0.1
2001-06-15,0.0,22.2,61.7,29.7,46.6,0.0
2001-06-16,0.0,22.2,66.9,30.9,51.8,0.1
2001-06-17,0.0,22.3,70.2,36.0,53.8,0.0
2001-06-18,0.0,22.3,66.6,38.7,52.7,0.0
2001-06-19,0.0,22.3,68.4,38.3,50.4,0.0
2001-06-20,0.0,22.3,69.6,38.8,51.3,0.0
2001-06-21,0.0,22.3,68.5,37.8,49.6,0.0
2001-06-22,0.0,22.3,66.4,36.3,47.3,0.1
2001-06-23,0.0,22.4,67.8,34.5,48.6,0.0
2001-06-24,0.0,22.4,70.2,38.7,52.7,0.0
2001-06-25,0.0,22.4,69.4,39.4,53.4,0.0
2001-06-26,0.0,22.4,61.2,39.2,48.9,0.0
2001-06-27,0.0,22.4,63.9,42.3,52.7,0.0
2001-06-28,0.0,22.4,65.7,39.0,52.5,0.1
2001-06-29,0.0,22.5,72.9,39.6,54.0,0.0
2001-06-30,0.0,22.5,68.0,38.8,51.1,0.1
2001-07-01,0.0,22.6,67.5,39.4,50.4,0.0
2001-07-02,0.0,22.6,68.5,38.8,52.2,0.0
2001-07-03,0.0,22.6,71.6,41.9,56.7,0.0
2001-07-04,0.0,22.6,74.8,40.6,57.4,0.0
2001-07-05,0.0,22.6,71.6,42.8,55.0,0.0
2001-07-06,0.0,22.6,76.6,41.0,59.0,0.0
2001-07-07,0.0,22.6,76.8,43.0,60.1,0.0
2001-07-08,0.0,22.6,69.6,43.0,56.1,0.0
2001-07-09,0.0,22.6,72.3,40.5,51.8,0.1
2001-07-10,0.0,22.7,66.4,38.3,49.8,0.1
2001-07-11,0.0,22.8,69.1,38.7,54.0,0.0
2001-07-12,0.0,22.8,66.6,40.3,52.0,0.1
2001-07-13,0.0,22.9,65.5,41.4,49.8,0.8
2001-07-14,0.0,23.7,62.2,39.0,48.9,0.2
2001-07-15,0.0,23.9,64.0,36.5,49.1,0.0
2001-07-16,0.0,23.9,64.2,37.2,50.9,0.0
2001-07-17,0.0,23.9,61.0,41.9,51.4,0.0
2001-07-18,0.0,23.9,66.2,37.0,51.6,0.0
2001-07-19,0.0,23.9,63.5,41.2,51.4,0.0
2001-07-20,0.0,23.9,66.2,39.2,52.5,0.0
2001-07-21,0.0,23.9,69.1,41.0,49.5,0.6
2001-07-22,0.0,24.5,66.4,41.7,52.9,0.0
2001-07-23,0.0,24.5,68.9,41.9,53.1,0.2
2001-07-24,0.0,24.7,61.3,41.7,49.8,0.0
2001-07-25,0.0,24.7,65.8,38.3,52.5,0.1
2001-07-26,0.0,24.8,62.8,44.2,50.4,0.0
2001-07-27,0.0,24.8,63.9,42.6,51.1,0.2
2001-07-28,0.0,25.0,68.4,38.7,52.5,0.0
2001-07-29,0.0,25.0,73.6,41.7,58.8,0.0
2001-07-30,0.0,25.0,69.1,41.2,54.3,0.0
2001-07-31,0.0,25.0,67.1,43.9,53.4,0.1
2001-08-01,0.0,25.1,69.6,42.3,53.8,0.0
2001-08-02,0.0,25.1,66.4,43.5,51.8,0.0
2001-08-03,0.0,25.1,66.6,41.7,53.1,0.0
2001-08-04,0.0,25.1,68.9,42.3,55.0,0.0
2001-08-05,0.0,25.1,70.3,43.7,52.9,0.1
2001-08-06,0.0,25.2,68.9,43.5,52.2,0.6
2001-08-07,0.0,25.8,65.1,39.9,51.1,0.0
2001-08-08,0.0,25.8,62.8,37.4,48.9,0.0
2001-08-09,0.0,25.8,58.5,37.2,46.6,0.0
2001-08-10,0.0,25.8,57.2,38.3,46.6,0.2
2001-08-11,0.0,26.0,63.3,38.5,49.8,0.0
2001-08-12,0.0,26.0,67.3,38.5,52.0,0.0
2001-08-13,0.0,26.0,61.0,40.1,49.5,0.4
2001-08-14,0.0,26.4,57.4,39.6,46.4,0.2
2001-08-15,0.0,26.6,57.0,38.1,45.5,0.2
2001-08-16,0.0,26.8,61.9,34.5,44.8,0.1
2001-08-17,0.0,26.9,63.7,34.9,47.7,0.0
