#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 970: Jones Pass, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Jones Pass (970) 
# Colorado  SNOTEL Site - 10420 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:02:11 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1999-12-04,1.3,2.2,19.0,-0.9,8.8,0.0
1999-12-05,1.3,2.2,28.8,-0.9,11.5,0.0
1999-12-06,1.3,2.2,24.4,6.4,13.1,0.1
1999-12-07,1.3,2.3,25.2,8.1,15.3,0.1
1999-12-08,1.5,2.4,19.2,-2.2,12.2,0.1
1999-12-09,1.5,2.5,26.2,-5.3,8.6,0.0
1999-12-10,1.5,2.5,27.7,9.1,15.1,0.0
1999-12-11,1.5,2.5,15.6,-0.8,8.4,0.1
1999-12-12,1.5,2.6,20.3,4.3,10.2,0.0
1999-12-13,1.5,2.6,27.0,1.9,14.9,0.2
1999-12-14,1.8,2.8,4.5,-2.9,0.7,0.1
1999-12-15,1.8,2.9,15.1,3.4,9.5,0.0
1999-12-16,1.8,2.9,23.7,9.9,19.2,0.2
1999-12-17,2.0,3.1,23.4,3.0,16.0,0.4
1999-12-18,2.3,3.5,22.5,6.1,14.5,0.3
1999-12-19,2.6,3.8,15.1,8.2,10.6,0.2
1999-12-20,2.8,4.0,11.7,6.1,8.6,0.3
1999-12-21,3.0,4.3,16.3,2.7,7.9,0.3
1999-12-22,3.2,4.6,12.0,1.2,7.9,0.3
1999-12-23,3.4,4.9,25.2,9.9,15.3,0.0
1999-12-24,3.4,4.9,30.0,10.2,15.4,0.0
1999-12-25,3.4,4.9,32.0,12.7,21.2,0.0
1999-12-26,3.5,4.9,33.4,10.2,19.4,0.0
1999-12-27,3.5,4.9,30.2,9.5,16.7,0.0
1999-12-28,3.5,4.9,36.9,11.8,19.4,0.0
1999-12-29,3.5,4.9,33.8,13.6,19.6,0.0
1999-12-30,3.5,4.9,29.1,7.0,14.7,0.0
1999-12-31,3.5,4.9,32.2,8.2,17.1,0.0
2000-01-01,3.5,4.9,27.9,12.7,18.3,0.1
2000-01-02,3.6,5.0,19.6,2.1,11.3,0.1
2000-01-03,3.6,5.1,4.1,-5.8,0.3,0.1
2000-01-04,3.6,5.2,22.6,-7.4,10.8,0.2
2000-01-05,3.9,5.4,18.9,2.1,9.3,0.1
2000-01-06,4.0,5.5,10.6,-7.8,0.3,0.0
2000-01-07,3.9,5.5,23.0,0.3,9.3,0.0
2000-01-08,4.0,5.5,19.2,3.0,11.5,0.2
2000-01-09,4.1,5.7,12.9,7.5,9.5,0.1
2000-01-10,4.1,5.8,22.6,12.9,17.2,0.2
2000-01-11,4.1,6.0,33.8,22.6,29.5,0.0
2000-01-12,4.0,6.0,30.2,12.9,20.7,0.2
2000-01-13,4.1,6.2,34.0,12.4,20.5,0.0
2000-01-14,4.1,6.2,43.2,16.3,26.6,0.0
2000-01-15,4.2,6.2,41.2,19.2,28.0,0.0
2000-01-16,4.2,6.2,41.9,26.4,31.5,0.1
2000-01-17,4.2,6.3,37.8,25.7,30.2,0.0
2000-01-18,4.2,6.3,36.3,24.4,29.7,0.3
2000-01-19,4.5,6.6,29.5,14.4,23.5,0.3
2000-01-20,4.7,6.9,30.4,14.0,20.8,0.0
2000-01-21,4.7,6.9,28.0,15.6,21.0,0.4
2000-01-22,5.0,7.3,18.0,10.8,14.5,0.5
2000-01-23,5.5,7.8,17.4,0.3,8.6,0.0
2000-01-24,5.5,7.8,24.1,6.8,18.3,0.7
2000-01-25,6.1,8.5,32.0,17.2,24.4,0.3
2000-01-26,6.4,8.8,31.8,18.9,24.1,0.1
2000-01-27,6.5,8.9,19.0,-7.2,9.5,0.0
2000-01-28,6.5,8.9,12.4,-8.1,0.9,0.1
2000-01-29,6.5,9.0,12.4,-7.8,2.3,0.0
2000-01-30,6.5,9.0,19.2,-7.8,1.4,0.0
2000-01-31,6.5,9.0,22.6,-5.6,6.1,0.0
2000-02-01,6.6,9.0,22.3,-1.8,8.8,0.1
2000-02-02,6.6,9.1,32.2,10.6,20.1,0.0
2000-02-03,6.7,9.1,39.4,13.5,24.1,0.0
2000-02-04,6.7,9.1,39.9,8.4,20.8,0.0
2000-02-05,6.7,9.1,34.9,11.5,22.3,0.0
2000-02-06,6.7,9.1,33.1,13.5,21.7,0.0
2000-02-07,6.7,9.1,34.2,14.0,21.7,0.0
2000-02-08,6.7,9.1,40.8,12.2,23.7,0.0
2000-02-09,6.7,9.1,34.5,17.2,23.2,0.2
2000-02-10,6.8,9.3,27.9,17.8,22.6,0.1
2000-02-11,7.0,9.4,28.0,14.0,21.2,0.2
2000-02-12,7.1,9.6,30.4,13.3,19.8,0.3
2000-02-13,7.3,9.9,19.4,13.3,15.8,0.4
2000-02-14,7.7,10.3,30.0,18.0,24.1,0.2
2000-02-15,7.9,10.5,24.6,9.9,19.8,0.3
2000-02-16,8.1,10.8,34.9,9.3,21.6,0.1
2000-02-17,8.2,10.9,32.0,16.5,21.0,0.6
2000-02-18,8.7,11.5,26.4,12.4,17.2,0.2
2000-02-19,8.8,11.7,29.1,-2.0,10.2,0.0
2000-02-20,8.8,11.7,40.6,5.4,21.2,0.0
2000-02-21,8.9,11.7,42.6,16.7,26.2,0.0
2000-02-22,8.9,11.7,29.5,14.7,20.7,0.6
2000-02-23,9.3,12.3,38.7,8.2,21.9,0.0
2000-02-24,9.3,12.3,34.7,12.4,22.3,0.0
2000-02-25,9.4,12.3,12.7,6.3,8.4,0.1
2000-02-26,9.5,12.4,25.3,2.3,13.3,0.1
2000-02-27,9.5,12.5,43.0,5.4,22.3,0.0
2000-02-28,9.6,12.5,40.1,17.4,27.1,0.1
2000-02-29,9.7,12.6,29.7,9.7,18.3,0.1
2000-03-01,9.7,12.7,36.9,9.1,21.7,0.1
2000-03-02,9.7,12.8,27.3,17.2,22.1,0.0
2000-03-03,9.8,12.8,43.0,13.5,24.4,0.0
2000-03-04,9.8,12.8,46.2,11.1,25.9,0.1
2000-03-05,9.8,12.9,45.0,17.1,26.6,0.4
2000-03-06,10.2,13.3,37.9,7.5,23.9,0.0
2000-03-07,10.2,13.3,40.3,14.7,26.6,0.6
2000-03-08,10.8,13.9,25.2,8.2,16.2,0.0
2000-03-09,10.8,13.9,27.3,9.5,16.3,0.1
2000-03-10,10.9,14.0,21.6,8.6,13.5,0.1
2000-03-11,11.0,14.1,30.2,0.9,16.5,0.3
2000-03-12,11.2,14.4,25.7,7.2,17.6,0.4
2000-03-13,11.5,14.8,32.0,8.8,18.9,0.0
2000-03-14,11.6,14.8,36.3,9.7,24.3,0.0
2000-03-15,11.6,14.8,28.4,8.6,20.5,0.2
2000-03-16,11.8,15.0,32.7,0.3,15.4,0.0
2000-03-17,11.8,15.0,37.2,11.3,19.4,0.1
2000-03-18,11.9,15.1,22.6,2.1,12.0,0.0
2000-03-19,11.9,15.1,39.6,2.1,22.6,0.1
2000-03-20,12.0,15.2,25.9,9.0,17.4,0.0
2000-03-21,11.9,15.2,36.7,9.0,21.2,0.1
2000-03-22,12.0,15.3,40.1,12.6,25.2,0.0
2000-03-23,12.0,15.3,38.7,12.6,26.2,0.0
2000-03-24,11.9,15.3,38.8,19.6,28.2,0.1
2000-03-25,12.1,15.4,43.7,16.0,28.8,0.0
2000-03-26,11.9,15.4,35.1,22.5,29.3,0.1
2000-03-27,12.1,15.5,48.0,14.2,29.3,0.0
2000-03-28,12.1,15.5,41.2,20.7,30.0,0.6
2000-03-29,12.5,16.1,35.1,10.9,22.3,0.0
2000-03-30,12.6,16.1,34.2,12.4,19.2,0.1
2000-03-31,12.8,16.2,18.0,10.4,13.5,0.2
2000-04-01,12.9,16.4,26.4,1.2,14.0,0.0
2000-04-02,12.9,16.4,28.0,9.0,18.3,0.5
2000-04-03,13.3,16.9,27.3,7.0,15.6,0.0
2000-04-04,13.3,16.9,51.1,16.2,34.2,0.0
2000-04-05,13.3,16.9,49.5,29.3,39.2,0.0
2000-04-06,13.3,16.9,47.3,29.7,37.4,0.0
2000-04-07,13.4,16.9,38.5,15.1,26.4,0.0
2000-04-08,13.7,16.9,50.0,13.1,30.4,0.1
2000-04-09,13.7,17.0,51.3,24.4,37.2,0.0
2000-04-10,13.7,17.0,44.4,19.0,28.8,0.0
2000-04-11,13.5,17.0,48.2,19.8,29.7,0.0
2000-04-12,13.4,17.0,49.8,20.8,34.2,0.0
2000-04-13,13.3,17.0,51.6,27.1,37.9,0.1
2000-04-14,12.8,17.1,50.0,28.0,37.8,0.0
2000-04-15,12.4,17.1,32.2,22.5,26.4,0.6
2000-04-16,13.1,17.7,43.9,20.5,30.6,0.0
2000-04-17,13.0,17.7,54.3,27.1,38.7,0.0
2000-04-18,13.0,17.7,52.2,19.9,32.4,0.1
2000-04-19,12.6,17.8,25.5,19.2,22.6,0.2
2000-04-20,12.9,18.0,46.2,24.3,32.0,0.0
2000-04-21,12.8,18.0,54.0,24.1,35.8,0.1
2000-04-22,12.3,18.1,48.9,27.0,32.0,1.6
2000-04-23,14.0,19.7,42.3,27.1,32.2,0.3
2000-04-24,14.4,20.0,39.0,14.4,26.6,0.6
2000-04-25,14.9,20.6,47.1,13.8,29.3,0.0
2000-04-26,14.9,20.6,53.8,27.3,39.9,0.0
2000-04-27,14.7,20.6,58.8,28.0,40.8,0.0
2000-04-28,13.9,20.6,59.7,30.2,40.6,0.0
2000-04-29,13.5,20.6,57.7,29.7,39.0,0.2
2000-04-30,13.2,20.8,36.5,18.9,29.1,0.1
2000-05-01,13.4,20.9,54.3,16.9,34.3,0.0
2000-05-02,13.3,20.9,59.2,28.0,41.4,0.0
2000-05-03,12.7,20.9,,,,0.0
2000-05-04,12.0,20.9,62.6,32.2,44.2,0.0
2000-05-05,11.3,20.9,64.8,31.3,45.0,0.0
2000-05-06,10.7,20.9,59.9,32.7,43.9,0.0
2000-05-07,9.9,20.9,54.3,28.8,39.6,0.3
2000-05-08,9.7,21.2,40.3,26.8,30.4,0.5
2000-05-09,10.1,21.7,45.0,23.9,34.5,0.1
2000-05-10,9.9,21.8,60.6,36.5,48.9,0.0
2000-05-11,9.2,21.8,50.4,15.6,36.0,0.0
2000-05-12,8.6,21.8,28.0,10.2,17.2,0.1
2000-05-13,8.6,21.9,45.0,9.9,29.5,0.0
2000-05-14,8.4,21.9,54.0,24.4,38.3,0.0
2000-05-15,7.9,21.9,55.2,33.8,43.7,0.0
2000-05-16,7.5,21.9,60.6,32.2,44.8,0.0
2000-05-17,6.8,21.9,34.9,24.4,27.9,0.9
2000-05-18,7.4,22.8,37.2,24.4,29.7,0.2
2000-05-19,7.5,23.0,48.6,26.6,34.5,0.0
2000-05-20,7.4,23.0,48.0,31.5,36.7,0.1
2000-05-21,7.4,23.1,54.1,27.9,40.3,0.0
2000-05-22,7.0,23.1,61.3,31.8,46.4,0.0
2000-05-23,6.2,23.1,65.5,38.1,49.1,0.0
2000-05-24,5.0,23.1,51.1,32.5,40.8,0.4
2000-05-25,4.5,23.5,55.6,30.6,38.8,0.0
2000-05-26,3.9,23.5,39.2,31.8,33.8,0.8
2000-05-27,4.3,24.3,53.8,31.8,39.4,0.0
2000-05-28,3.7,24.3,66.4,33.3,48.6,0.0
2000-05-29,2.5,24.3,68.2,36.0,50.0,0.0
2000-05-30,1.1,24.3,68.9,40.1,52.5,0.0
2000-05-31,0.0,24.3,67.3,34.5,50.4,0.0
2000-06-01,0.0,24.3,65.7,32.2,47.3,0.0
2000-06-02,0.0,24.3,64.2,34.3,47.1,0.0
2000-06-03,0.0,24.3,64.9,34.0,48.0,0.0
2000-06-04,0.0,24.3,65.8,34.5,49.1,0.0
2000-06-05,0.0,24.3,68.0,34.2,47.7,0.0
2000-06-06,0.0,24.3,68.4,36.5,51.8,0.0
2000-06-07,0.0,24.3,74.3,38.1,54.1,0.0
2000-06-08,0.0,24.3,69.8,39.4,50.4,0.0
2000-06-09,0.0,24.3,61.5,33.1,48.2,0.0
2000-06-10,0.0,24.3,63.1,29.7,45.5,0.0
2000-06-11,0.0,24.3,63.9,33.1,47.3,0.0
2000-06-12,0.0,24.3,67.3,34.0,50.9,0.0
2000-06-13,0.0,24.3,52.2,32.5,43.2,0.0
2000-06-14,0.0,24.3,60.1,32.4,46.4,0.0
2000-06-15,0.0,24.3,63.0,40.1,52.0,0.0
2000-06-16,0.0,24.3,57.7,31.6,41.7,0.2
2000-06-17,0.0,24.5,53.8,29.5,39.6,0.0
2000-06-18,0.0,24.5,64.8,31.3,47.1,0.0
2000-06-19,0.0,24.5,51.6,32.9,41.0,0.8
2000-06-20,0.0,25.3,55.6,31.5,42.1,0.1
2000-06-21,0.0,25.4,63.7,29.5,45.9,0.0
2000-06-22,0.0,25.4,69.4,36.9,50.9,0.0
2000-06-23,0.0,25.4,64.8,37.8,49.5,0.0
2000-06-24,0.0,25.4,66.4,36.5,49.1,0.0
2000-06-25,0.0,25.4,57.9,37.2,45.3,0.1
2000-06-26,0.0,25.5,54.3,34.3,40.8,0.8
2000-06-27,0.0,26.3,55.8,34.0,42.6,0.1
2000-06-28,0.0,26.4,59.7,34.0,45.7,0.0
2000-06-29,0.0,26.4,63.5,38.8,50.7,0.0
2000-06-30,0.0,26.4,69.1,37.0,52.2,0.0
2000-07-01,0.0,26.4,68.4,39.6,51.1,0.0
2000-07-02,0.0,26.4,69.1,38.7,52.2,0.0
2000-07-03,0.0,26.4,68.5,42.1,53.4,0.0
2000-07-04,0.0,26.4,71.6,38.8,53.1,0.0
2000-07-05,0.0,26.4,71.6,36.3,54.3,0.0
2000-07-06,0.0,26.4,76.5,39.9,56.8,0.0
2000-07-07,0.0,26.4,70.0,44.4,54.3,0.0
2000-07-08,0.0,26.4,68.7,42.1,51.3,0.3
2000-07-09,0.0,26.7,65.1,39.6,50.2,0.2
2000-07-10,0.0,26.9,67.1,40.3,51.1,0.0
2000-07-11,0.0,26.9,69.6,40.1,54.1,0.0
2000-07-12,0.0,26.9,65.8,42.6,51.6,0.1
2000-07-13,0.0,27.0,69.4,42.3,53.1,0.0
2000-07-14,0.0,27.0,75.7,42.6,51.4,0.4
2000-07-15,0.0,27.4,65.3,40.8,48.0,0.3
2000-07-16,0.0,27.7,64.9,41.9,49.8,0.3
2000-07-17,0.0,28.0,57.9,38.5,46.8,0.3
2000-07-18,0.0,28.3,69.6,38.8,51.6,0.0
2000-07-19,0.0,28.3,71.2,38.1,52.2,0.0
2000-07-20,0.0,28.3,70.7,38.8,53.6,0.0
2000-07-21,0.0,28.3,68.7,38.8,52.9,0.0
2000-07-22,0.0,28.3,72.9,39.2,54.1,0.0
2000-07-23,0.0,28.3,76.3,39.4,55.8,0.0
2000-07-24,0.0,28.3,67.5,42.6,53.2,0.0
2000-07-25,0.0,28.3,73.9,39.4,54.7,0.0
2000-07-26,0.0,28.3,73.9,39.4,54.7,0.0
2000-07-27,0.0,28.3,71.6,42.4,52.9,0.0
2000-07-28,0.0,28.3,73.0,41.4,55.2,0.0
2000-07-29,0.0,28.3,69.4,40.8,54.7,0.0
2000-07-30,0.0,28.3,67.8,40.5,52.9,0.0
2000-07-31,0.0,28.3,71.1,36.9,54.0,0.0
2000-08-01,0.0,28.3,76.6,42.8,55.6,0.0
2000-08-02,0.0,28.3,76.1,47.1,58.6,0.0
2000-08-03,0.0,28.3,69.6,46.8,55.4,0.0
2000-08-04,0.0,28.3,69.4,44.8,55.6,0.0
2000-08-05,0.0,28.3,68.4,41.0,50.7,0.1
2000-08-06,0.0,28.4,71.8,40.3,52.7,0.0
2000-08-07,0.0,28.4,71.8,39.4,53.1,0.0
2000-08-08,0.0,28.4,74.7,40.6,57.4,0.0
2000-08-09,0.0,28.4,74.1,45.7,58.8,0.0
2000-08-10,0.0,28.4,75.2,47.5,56.1,0.0
2000-08-11,0.0,28.4,74.8,43.7,55.8,0.0
2000-08-12,0.0,28.4,66.2,44.2,52.9,0.0
2000-08-13,0.0,28.4,73.8,41.0,55.6,0.0
2000-08-14,0.0,28.4,67.6,42.8,53.4,0.0
2000-08-15,0.0,28.4,67.6,43.2,51.8,0.1
2000-08-16,0.0,28.5,64.9,41.0,49.5,0.1
2000-08-17,0.0,28.6,60.4,41.0,48.6,0.3
2000-08-18,0.0,28.9,57.0,39.9,47.8,0.2
2000-08-19,0.0,29.1,64.4,39.0,49.8,0.0
2000-08-20,0.0,29.1,56.8,38.8,46.8,0.1
2000-08-21,0.0,29.2,61.7,37.8,46.6,0.0
2000-08-22,0.0,29.2,64.4,36.9,48.0,0.0
2000-08-23,0.0,29.2,66.6,37.2,49.8,0.0
2000-08-24,0.0,29.2,70.2,39.9,51.6,0.3
2000-08-25,0.0,29.5,66.4,40.3,48.9,0.3
2000-08-26,0.0,29.8,55.6,40.3,45.5,0.2
2000-08-27,0.0,30.0,62.6,39.0,48.6,0.0
2000-08-28,0.0,30.0,62.6,39.4,49.3,0.9
2000-08-29,0.0,30.9,61.2,40.1,47.8,0.3
2000-08-30,0.0,31.2,55.6,38.5,45.0,0.1
2000-08-31,0.0,31.3,58.3,35.8,44.2,0.2
2000-09-01,0.0,31.5,58.3,36.7,44.4,0.0
2000-09-02,0.0,31.5,59.9,36.0,45.5,0.0
2000-09-03,0.0,31.5,59.2,32.9,45.9,0.0
2000-09-04,0.0,31.5,69.1,37.8,51.6,0.0
2000-09-05,0.0,31.5,68.0,39.6,49.5,0.2
2000-09-06,0.0,31.7,62.1,34.5,45.0,0.2
2000-09-07,0.0,31.9,61.0,32.9,45.0,0.0
2000-09-08,0.0,31.9,57.6,35.8,43.2,0.3
2000-09-09,0.0,32.2,57.6,33.8,44.4,0.0
2000-09-10,0.0,32.2,63.7,36.0,47.3,0.0
2000-09-11,0.0,32.2,59.2,37.8,48.0,0.0
2000-09-12,0.0,32.2,65.7,33.1,46.2,0.0
2000-09-13,0.0,32.2,65.7,36.0,48.2,0.0
2000-09-14,0.0,32.2,,,,0.0
2000-09-15,0.0,32.2,103.5,82.9,,0.0
2000-09-16,0.0,32.2,105.1,82.9,,0.0
2000-09-17,0.0,32.2,105.1,83.7,,0.0
2000-09-18,0.0,32.2,102.9,75.6,,0.0
2000-09-19,0.0,32.2,93.9,75.6,,0.1
2000-09-20,0.0,32.3,93.9,68.4,,0.2
2000-09-21,0.1,32.5,86.7,68.4,,1.2
2000-09-22,0.3,33.7,90.7,70.7,,0.1
2000-09-23,0.1,33.8,90.7,67.5,,0.6
2000-09-24,0.5,34.4,83.7,47.5,,0.2
2000-09-25,0.3,34.6,81.1,47.5,,0.1
2000-09-26,0.0,34.7,90.7,58.3,,0.0
2000-09-27,0.0,34.7,90.7,66.0,,0.0
2000-09-28,0.0,34.7,93.2,69.4,,0.0
2000-09-29,0.0,34.7,,,,0.0
2000-09-30,0.0,34.7,93.2,73.8,,0.0
2000-10-01,0.0,0.0,93.6,74.3,,0.0
2000-10-02,0.0,0.0,93.6,79.5,,0.0
2000-10-03,0.0,0.0,93.6,70.7,,0.0
2000-10-04,0.0,0.0,88.5,66.0,,0.0
2000-10-05,0.0,0.0,81.1,66.0,,0.0
2000-10-06,0.0,0.0,82.8,63.9,,0.0
2000-10-07,0.0,0.0,83.3,63.7,,0.0
2000-10-08,0.0,0.0,86.0,63.7,,0.0
2000-10-09,0.0,0.0,86.0,63.7,,0.0
2000-10-10,0.0,0.0,86.0,65.5,,0.0
2000-10-11,0.0,0.0,89.1,68.5,,0.0
