#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1185: Black Mesa, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Black Mesa (1185) 
# Colorado  SNOTEL Site - 11580 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:00:35 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-12-07,2.6,4.50,26.4,15.3,19.9,0.00
2012-12-08,2.6,4.50,24.8,14.7,18.7,0.00
2012-12-09,2.6,4.50,14.7,-8.9,0.7,0.10
2012-12-10,2.6,4.60,15.1,-5.1,5.9,0.10
2012-12-11,2.7,4.70,17.1,0.7,7.9,0.00
2012-12-12,2.7,4.70,21.2,10.9,17.4,0.00
2012-12-13,2.9,4.70,28.8,16.2,21.2,0.00
2012-12-14,2.9,4.70,21.9,12.4,17.6,1.10
2012-12-15,3.8,5.80,15.8,9.0,12.0,0.30
2012-12-16,4.2,6.10,12.7,3.2,6.8,0.10
2012-12-17,4.2,6.20,18.7,7.0,12.9,0.10
2012-12-18,4.4,6.30,17.2,12.4,14.7,0.40
2012-12-19,5.0,6.70,17.4,-9.2,1.8,0.60
2012-12-20,5.3,7.30,25.0,-0.9,10.6,0.00
2012-12-21,5.4,7.30,30.9,12.9,21.0,0.10
2012-12-22,5.5,7.40,27.7,14.7,19.8,0.00
2012-12-23,5.5,7.40,23.0,14.2,16.5,0.00
2012-12-24,5.6,7.40,15.3,4.6,12.6,0.40
2012-12-25,5.9,7.80,17.2,2.1,7.9,0.00
2012-12-26,5.9,7.80,18.3,7.0,10.9,0.30
2012-12-27,6.1,8.10,12.0,-0.9,4.6,0.20
2012-12-28,6.3,8.30,8.4,-3.5,0.7,0.10
2012-12-29,6.3,8.40,23.5,3.6,13.5,0.00
2012-12-30,6.3,8.40,16.2,9.5,12.4,0.20
2012-12-31,6.6,8.60,14.9,-1.3,7.0,0.20
2013-01-01,6.6,8.80,7.0,-3.8,-0.4,0.10
2013-01-02,6.7,8.90,14.9,0.3,4.6,0.00
2013-01-03,6.7,8.90,17.6,0.7,9.0,0.00
2013-01-04,6.8,8.90,27.1,12.2,16.7,0.00
2013-01-05,6.8,8.90,30.0,12.9,20.8,0.00
2013-01-06,6.9,8.90,32.2,16.9,24.1,0.10
2013-01-07,6.9,9.00,33.4,16.2,21.9,0.00
2013-01-08,6.9,9.00,30.2,16.9,22.6,0.00
2013-01-09,6.9,9.00,36.0,22.5,27.7,0.00
2013-01-10,6.9,9.00,26.2,13.1,20.7,0.20
2013-01-11,7.1,9.20,13.3,-13.7,-1.7,0.40
2013-01-12,7.3,9.60,1.9,-14.8,-9.6,0.00
2013-01-13,7.3,9.60,-1.8,-11.2,-7.2,0.10
2013-01-14,7.4,9.70,6.1,-13.5,-7.1,0.00
2013-01-15,7.4,9.70,10.8,-13.2,0.3,0.30
2013-01-16,7.8,10.00,25.9,10.8,19.6,0.00
2013-01-17,7.9,10.00,30.4,15.6,20.7,0.00
2013-01-18,7.9,10.00,29.1,14.5,19.6,0.00
2013-01-19,7.9,10.00,36.9,15.8,25.0,0.00
2013-01-20,7.9,10.00,34.7,18.3,23.9,0.00
2013-01-21,7.9,10.00,32.2,18.3,24.1,0.00
2013-01-22,8.0,10.00,40.3,24.1,29.3,0.00
2013-01-23,8.0,10.00,41.0,27.0,31.8,0.00
2013-01-24,8.0,10.00,32.2,24.1,26.8,0.10
2013-01-25,8.1,10.10,28.8,24.1,25.9,0.00
2013-01-26,8.2,10.10,29.3,23.0,26.6,1.90
2013-01-27,10.2,12.00,26.2,20.7,22.6,0.60
2013-01-28,10.8,12.60,20.7,3.4,13.3,1.20
2013-01-29,12.0,13.80,7.7,-5.8,-0.2,0.00
2013-01-30,12.0,13.80,13.8,-4.5,5.9,0.20
2013-01-31,12.2,14.00,27.5,7.0,13.5,0.10
2013-02-01,12.3,14.10,25.9,9.0,14.5,0.00
2013-02-02,12.3,14.10,28.0,11.1,17.1,0.10
2013-02-03,12.4,14.20,25.0,12.4,18.9,0.10
2013-02-04,12.5,14.30,31.5,12.9,19.0,0.00
2013-02-05,12.5,14.30,39.6,16.5,25.2,0.10
2013-02-06,12.6,14.40,28.8,12.7,19.8,0.00
2013-02-07,12.6,14.40,30.4,8.2,18.3,0.10
2013-02-08,12.6,14.50,25.0,12.2,18.9,0.00
2013-02-09,12.6,14.50,15.4,3.7,8.6,0.70
2013-02-10,13.2,15.20,15.6,3.0,6.4,0.40
2013-02-11,13.7,15.60,13.3,-2.6,3.2,0.10
2013-02-12,13.7,15.70,14.5,-3.6,3.7,0.10
2013-02-13,13.8,15.80,24.3,5.5,13.1,0.00
2013-02-14,13.9,15.80,18.3,6.1,10.8,0.00
2013-02-15,13.9,15.80,17.6,6.1,10.2,0.00
2013-02-16,13.9,15.80,33.4,11.1,20.1,0.00
2013-02-17,14.0,15.80,32.4,8.6,20.5,0.10
2013-02-18,14.0,15.90,22.6,-1.5,10.0,0.00
2013-02-19,14.0,15.90,27.5,11.5,18.3,0.00
2013-02-20,14.1,15.90,16.3,7.7,12.4,0.20
2013-02-21,14.1,16.10,19.4,6.8,11.1,0.20
2013-02-22,14.3,16.30,12.6,-2.2,5.4,0.10
2013-02-23,14.4,16.40,22.3,-2.0,8.8,0.30
2013-02-24,14.7,16.70,10.6,-8.3,0.7,0.00
2013-02-25,14.7,16.70,22.1,-0.6,9.7,0.00
2013-02-26,14.8,16.70,11.7,-1.8,4.6,0.20
2013-02-27,14.8,16.90,16.5,-2.6,4.6,0.00
2013-02-28,14.9,16.90,20.8,0.0,9.3,0.00
2013-03-01,14.9,16.90,26.2,7.9,17.4,0.10
2013-03-02,15.1,17.00,40.6,18.3,27.9,0.00
2013-03-03,15.2,17.00,30.2,21.7,25.3,0.00
2013-03-04,15.2,17.00,26.2,4.6,18.3,0.80
2013-03-05,15.8,17.80,37.2,8.4,22.6,0.00
2013-03-06,15.9,17.80,37.0,22.1,27.9,0.00
2013-03-07,15.9,17.80,37.2,20.5,27.7,0.00
2013-03-08,15.9,17.80,23.9,15.4,20.3,0.70
2013-03-09,16.7,18.50,19.6,6.3,12.7,0.40
2013-03-10,16.9,18.90,19.2,3.2,11.3,0.00
2013-03-11,17.0,18.90,35.2,12.9,20.8,0.00
2013-03-12,17.1,18.90,37.2,14.9,24.1,0.00
2013-03-13,17.1,18.90,41.0,20.3,28.8,0.00
2013-03-14,17.1,18.90,46.8,25.2,33.8,0.00
2013-03-15,17.1,18.90,47.3,30.9,36.3,0.00
2013-03-16,17.2,18.90,36.3,21.6,29.1,0.10
2013-03-17,17.2,19.00,33.1,14.9,23.7,0.00
2013-03-18,17.2,19.00,27.3,11.5,19.6,0.00
2013-03-19,17.1,19.00,29.8,15.8,21.9,0.00
2013-03-20,17.1,19.00,32.0,17.8,23.9,0.20
2013-03-21,17.4,19.20,29.1,10.2,20.8,0.10
2013-03-22,17.4,19.30,29.8,4.5,17.6,0.00
2013-03-23,17.4,19.30,8.8,-5.8,0.7,0.00
2013-03-24,17.4,19.30,16.5,-4.7,4.6,0.00
2013-03-25,17.4,19.30,25.3,0.0,12.7,0.10
2013-03-26,17.5,19.40,36.5,15.4,25.7,0.00
2013-03-27,17.6,19.40,39.9,23.7,30.2,0.00
2013-03-28,17.6,19.40,41.9,25.0,31.5,0.00
2013-03-29,17.7,19.40,42.6,26.8,31.5,0.00
2013-03-30,17.8,19.40,42.8,24.6,31.3,0.00
2013-03-31,17.8,19.40,43.9,23.5,32.0,0.00
2013-04-01,17.8,19.40,40.8,24.3,30.7,0.10
2013-04-02,17.9,19.50,35.8,17.8,23.7,0.10
2013-04-03,17.9,19.60,37.0,17.6,26.4,0.00
2013-04-04,17.9,19.60,45.7,23.5,32.9,0.00
2013-04-05,17.9,19.60,41.4,27.1,33.3,0.00
2013-04-06,17.9,19.60,41.2,24.8,31.8,0.00
2013-04-07,17.9,19.60,41.7,24.3,31.3,0.00
2013-04-08,17.9,19.60,30.2,17.4,24.6,0.70
2013-04-09,18.5,20.30,26.8,8.4,17.8,0.10
2013-04-10,18.6,20.40,21.4,5.9,12.6,0.00
2013-04-11,18.6,20.40,30.6,12.9,21.4,0.10
2013-04-12,18.7,20.50,37.8,13.6,25.0,0.00
2013-04-13,18.7,20.50,39.4,21.9,30.9,0.00
2013-04-14,18.7,20.50,34.7,18.3,27.3,0.10
2013-04-15,18.8,20.60,39.4,24.6,29.7,0.10
2013-04-16,18.9,20.70,39.4,21.9,29.3,0.00
2013-04-17,18.9,20.70,21.9,-0.4,12.7,0.40
2013-04-18,19.3,21.10,16.7,-1.3,5.9,0.00
2013-04-19,19.3,21.10,32.4,6.1,19.0,0.10
2013-04-20,19.4,21.20,33.3,15.8,22.6,0.20
2013-04-21,19.6,21.40,40.1,16.3,28.8,0.00
2013-04-22,19.6,21.40,45.3,23.7,34.3,0.00
2013-04-23,19.6,21.40,28.8,12.6,19.9,0.00
2013-04-24,19.6,21.40,39.2,14.5,26.4,0.00
2013-04-25,19.6,21.40,43.7,26.8,33.8,0.00
2013-04-26,19.6,21.40,42.4,24.4,32.0,0.00
2013-04-27,19.6,21.40,46.8,26.2,35.6,0.00
2013-04-28,19.6,21.40,51.6,29.3,39.6,0.00
2013-04-29,19.5,21.40,53.4,33.1,42.8,0.00
2013-04-30,19.2,21.40,51.6,34.2,42.8,0.00
2013-05-01,18.4,21.40,37.0,12.7,27.0,0.00
2013-05-02,17.8,21.40,34.5,9.9,23.4,0.00
2013-05-03,17.5,21.40,46.0,21.6,34.2,0.00
2013-05-04,17.4,21.40,47.1,26.2,37.0,0.00
2013-05-05,17.1,21.40,43.2,30.0,35.1,0.00
2013-05-06,16.9,21.40,36.0,26.8,29.7,0.30
2013-05-07,17.1,21.70,37.2,26.2,29.8,0.20
2013-05-08,17.2,21.90,34.0,21.6,25.9,0.40
2013-05-09,17.6,22.30,36.0,23.5,27.9,0.30
2013-05-10,17.8,22.60,45.0,24.3,33.3,0.00
2013-05-11,17.8,22.60,49.5,27.0,35.2,0.00
2013-05-12,17.7,22.60,52.7,31.6,41.4,0.00
2013-05-13,17.7,22.60,57.0,38.1,45.7,0.00
2013-05-14,17.6,22.60,58.3,36.9,44.4,0.10
2013-05-15,17.4,22.70,55.0,37.2,45.3,0.00
2013-05-16,16.8,22.70,54.0,34.3,44.1,0.00
2013-05-17,16.1,22.70,52.0,34.3,41.9,0.00
2013-05-18,15.4,22.70,45.9,26.6,33.8,0.10
2013-05-19,15.2,22.80,41.9,23.7,30.6,0.10
2013-05-20,15.0,22.90,39.2,24.1,30.0,0.00
2013-05-21,14.5,22.90,47.5,25.3,36.7,0.00
2013-05-22,13.9,22.90,53.1,34.3,43.9,0.00
2013-05-23,13.1,22.90,55.0,37.0,45.7,0.00
2013-05-24,12.2,22.90,52.9,34.3,43.9,0.00
2013-05-25,11.4,22.90,54.7,34.3,45.0,0.00
2013-05-26,10.5,22.90,53.2,35.8,44.2,0.00
2013-05-27,9.7,22.90,52.0,32.2,42.3,0.00
2013-05-28,8.8,22.90,51.1,30.0,40.1,0.00
2013-05-29,7.9,22.90,42.6,27.5,32.5,0.00
2013-05-30,7.8,22.90,46.4,27.0,36.7,0.00
2013-05-31,7.3,22.90,47.7,30.0,37.9,0.00
2013-06-01,6.1,22.90,54.0,27.5,41.7,0.00
2013-06-02,4.8,22.90,61.2,39.2,49.3,0.00
2013-06-03,3.8,22.90,58.6,40.8,48.6,0.00
2013-06-04,3.1,22.90,61.7,40.8,50.0,0.00
2013-06-05,2.3,22.90,59.0,41.2,48.9,0.00
2013-06-06,1.3,22.90,61.5,38.5,49.5,0.00
2013-06-07,0.5,22.90,60.8,41.7,50.4,0.00
2013-06-08,0.2,22.90,64.2,43.9,53.6,0.00
2013-06-09,0.0,22.90,68.4,43.0,55.9,0.00
2013-06-10,0.0,22.90,70.3,49.8,59.0,0.00
2013-06-11,0.0,22.90,64.0,43.2,52.9,0.00
2013-06-12,0.0,22.90,66.6,47.1,55.4,0.00
2013-06-13,0.0,22.90,67.6,47.5,55.8,0.00
2013-06-14,0.0,22.90,63.3,45.0,53.1,0.00
2013-06-15,0.0,22.90,61.7,41.7,49.6,0.00
2013-06-16,0.0,22.90,61.9,42.1,50.9,0.00
2013-06-17,0.0,22.90,64.2,45.5,53.4,0.00
2013-06-18,0.0,22.90,63.0,44.8,53.2,0.00
2013-06-19,0.0,22.90,63.1,43.9,52.9,0.00
2013-06-20,0.0,22.90,61.7,40.8,51.4,0.00
2013-06-21,0.0,22.90,63.3,41.9,51.6,0.00
2013-06-22,0.0,22.90,62.8,40.8,50.7,0.00
2013-06-23,0.0,22.90,62.8,42.6,52.2,0.00
2013-06-24,0.0,22.90,59.5,41.7,49.1,0.00
2013-06-25,0.0,22.90,62.1,36.9,49.8,0.00
2013-06-26,0.0,22.90,70.2,46.0,57.6,0.00
2013-06-27,0.0,22.90,74.3,52.7,61.2,0.00
2013-06-28,0.0,22.90,74.3,53.2,62.2,0.00
2013-06-29,0.0,22.90,73.4,51.4,58.5,0.00
2013-06-30,0.0,22.90,68.9,49.6,57.4,0.00
2013-07-01,0.0,22.90,69.6,49.3,57.9,0.00
2013-07-02,0.0,22.90,69.8,46.2,56.5,0.00
2013-07-03,0.0,22.90,71.1,44.8,56.5,0.00
2013-07-04,0.0,22.90,66.0,49.5,56.7,0.00
2013-07-05,0.0,22.90,65.1,43.9,55.0,0.30
2013-07-06,0.0,23.20,65.8,44.6,53.2,0.00
2013-07-07,0.0,23.20,68.5,47.1,55.8,0.00
2013-07-08,0.0,23.20,69.8,47.5,57.2,0.00
2013-07-09,0.0,23.20,71.8,48.6,59.2,0.00
2013-07-10,0.0,23.20,71.8,53.2,62.6,0.00
2013-07-11,0.0,23.20,66.9,45.3,53.4,0.50
2013-07-12,0.0,23.70,63.5,46.0,52.9,0.10
2013-07-13,0.0,23.80,65.8,46.4,54.7,0.10
2013-07-14,0.0,23.90,67.1,47.5,55.0,0.00
2013-07-15,0.0,23.90,60.8,43.7,49.1,0.40
2013-07-16,0.0,24.30,53.8,42.4,47.5,0.40
2013-07-17,0.0,24.70,58.8,44.2,49.1,0.30
2013-07-18,0.0,25.00,57.6,42.8,50.0,0.00
2013-07-19,0.0,25.00,61.7,46.2,50.9,0.40
2013-07-20,0.0,25.40,67.6,46.8,55.6,0.10
2013-07-21,0.0,25.50,66.9,47.1,54.0,0.00
2013-07-22,0.0,25.50,69.8,46.0,56.8,0.10
2013-07-23,0.0,25.60,67.8,47.7,55.4,0.00
2013-07-24,0.0,25.60,65.1,46.4,53.6,0.10
2013-07-25,0.0,25.70,66.0,44.1,53.4,0.10
2013-07-26,0.0,25.80,69.8,47.7,57.0,0.00
2013-07-27,0.0,25.80,64.4,45.5,52.5,0.10
2013-07-28,0.0,25.90,50.4,39.2,44.4,1.60
2013-07-29,0.0,27.50,53.8,41.4,45.9,0.60
2013-07-30,0.0,28.10,62.6,42.8,50.9,0.10
2013-07-31,0.0,28.20,66.0,45.7,55.0,0.00
2013-08-01,0.0,28.20,57.0,39.4,49.5,0.50
2013-08-02,0.0,28.70,62.2,41.0,50.4,0.10
2013-08-03,0.0,28.80,57.6,45.5,49.5,0.20
2013-08-04,0.0,29.00,62.6,42.1,50.4,0.30
2013-08-05,0.0,29.30,61.7,45.0,51.1,0.00
2013-08-06,0.0,29.30,52.7,41.4,45.5,0.30
2013-08-07,0.0,29.60,48.6,38.7,43.7,0.30
2013-08-08,0.0,29.90,54.7,38.3,42.8,0.20
2013-08-09,0.0,30.10,58.3,39.2,47.8,0.00
2013-08-10,0.0,30.10,57.7,34.5,43.0,0.90
2013-08-11,0.0,31.00,56.8,37.0,45.7,0.00
2013-08-12,0.0,31.00,58.8,41.9,48.6,0.10
2013-08-13,0.0,31.10,60.4,42.8,49.3,0.00
2013-08-14,0.0,31.10,61.7,45.0,51.6,0.00
2013-08-15,0.0,31.10,64.4,47.1,54.0,0.00
2013-08-16,0.0,31.10,67.6,49.3,55.8,0.00
2013-08-17,0.0,31.10,64.4,46.8,53.6,0.00
2013-08-18,0.0,31.10,59.7,46.0,51.3,0.00
2013-08-19,0.0,31.10,64.2,45.5,51.8,0.00
2013-08-20,0.0,31.10,63.3,46.2,51.3,0.10
