#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 940: Lost Dog, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Lost Dog (940) 
# Colorado  SNOTEL Site - 9340 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:02:35 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
1998-11-08,2.7,7.4,27.7,14.0,21.4,0.80
1998-11-09,3.5,8.2,19.6,8.2,12.7,0.10
1998-11-10,3.5,8.3,13.8,8.1,10.6,0.20
1998-11-11,3.7,8.5,24.4,10.4,17.2,0.00
1998-11-12,3.7,8.5,30.4,17.2,21.9,0.10
1998-11-13,3.7,8.6,37.4,17.4,26.4,0.00
1998-11-14,3.8,8.6,43.0,25.3,32.5,0.00
1998-11-15,3.8,8.6,42.6,28.0,34.7,0.00
1998-11-16,3.8,8.6,41.4,22.5,31.3,0.00
1998-11-17,3.8,8.6,47.1,22.5,35.8,0.30
1998-11-18,4.0,8.9,24.4,17.4,20.7,0.10
1998-11-19,4.1,9.0,23.2,12.2,16.9,0.10
1998-11-20,4.1,9.1,28.8,8.1,17.8,0.00
1998-11-21,4.1,9.1,38.7,18.9,29.7,0.00
1998-11-22,4.1,9.1,41.2,25.0,30.7,0.00
1998-11-23,4.1,9.1,45.3,25.2,34.5,0.00
1998-11-24,4.1,9.1,41.0,17.2,29.3,0.00
1998-11-25,4.1,9.1,38.8,16.9,28.8,0.10
1998-11-26,4.1,9.2,49.5,27.1,36.9,0.00
1998-11-27,4.2,9.2,50.2,34.7,40.6,0.00
1998-11-28,4.2,9.2,45.3,30.0,37.2,0.10
1998-11-29,4.3,9.3,32.2,25.9,28.8,0.10
1998-11-30,4.3,9.4,41.9,25.2,32.0,0.00
1998-12-01,4.3,9.4,,,,0.00
1998-12-02,4.2,9.4,42.3,27.0,32.5,0.00
1998-12-03,4.2,9.4,47.1,24.4,33.3,0.00
1998-12-04,4.2,9.4,43.5,14.2,32.2,0.10
1998-12-05,4.2,9.5,15.1,-5.1,7.5,0.10
1998-12-06,4.1,9.6,16.9,-5.6,1.9,0.00
1998-12-07,4.1,9.6,10.6,-4.7,2.8,0.00
1998-12-08,4.2,9.6,21.7,-0.6,11.5,0.20
1998-12-09,4.4,9.8,20.1,3.0,10.9,0.00
1998-12-10,4.4,9.8,22.5,1.0,9.3,0.00
1998-12-11,4.4,9.8,30.6,7.9,17.6,0.10
1998-12-12,4.6,9.9,31.8,15.6,21.0,0.00
1998-12-13,4.6,9.9,39.9,15.1,27.3,0.10
1998-12-14,4.7,10.0,41.7,22.6,30.4,0.00
1998-12-15,4.7,10.0,37.8,19.9,26.4,0.00
1998-12-16,4.7,10.0,33.1,20.1,24.4,0.00
1998-12-17,4.7,10.0,39.4,20.5,28.4,0.00
1998-12-18,4.8,10.0,25.3,10.2,19.0,0.10
1998-12-19,4.8,10.1,19.2,3.9,12.6,0.40
1998-12-20,5.2,10.5,9.7,-2.2,2.8,0.00
1998-12-21,5.3,10.5,-0.9,-16.2,-7.2,0.00
1998-12-22,5.3,10.5,7.3,-8.7,-1.5,0.10
1998-12-23,5.3,10.6,9.0,-10.5,-2.2,0.00
1998-12-24,5.3,10.6,9.9,-2.6,5.2,0.40
1998-12-25,5.7,11.0,16.5,8.1,13.1,0.30
1998-12-26,6.1,11.3,22.3,16.2,18.9,0.40
1998-12-27,6.6,11.7,19.4,13.6,16.3,0.10
1998-12-28,6.8,11.8,25.2,16.7,21.0,0.40
1998-12-29,7.3,12.2,28.0,23.0,25.2,0.20
1998-12-30,7.6,12.4,30.2,23.4,26.4,0.10
1998-12-31,7.7,12.5,36.3,23.9,27.9,0.10
1999-01-01,7.8,12.6,23.9,11.8,18.3,0.20
1999-01-02,8.0,12.8,15.1,3.4,8.8,0.00
1999-01-03,8.0,12.8,11.3,0.7,4.6,0.30
1999-01-04,8.3,13.1,17.1,5.0,11.8,0.40
1999-01-05,8.7,13.5,23.0,16.3,19.6,0.90
1999-01-06,9.7,14.4,32.2,21.4,24.3,0.10
1999-01-07,9.7,14.5,30.0,15.1,23.0,0.00
1999-01-08,9.7,14.5,20.3,11.7,14.2,0.10
1999-01-09,9.8,14.6,23.4,11.5,16.0,0.50
1999-01-10,10.3,15.1,27.9,15.4,20.8,0.00
1999-01-11,10.3,15.1,35.8,21.7,26.2,0.00
1999-01-12,10.3,15.1,32.7,15.8,23.0,0.00
1999-01-13,10.3,15.1,24.8,9.3,17.1,0.10
1999-01-14,10.3,15.2,27.7,7.7,18.3,0.00
1999-01-15,10.4,15.2,25.5,16.2,21.9,0.30
1999-01-16,10.7,15.5,26.8,12.6,20.8,0.50
1999-01-17,11.4,16.0,17.8,8.2,12.9,0.10
1999-01-18,11.5,16.1,30.6,17.6,24.8,0.80
1999-01-19,12.3,16.9,30.6,21.0,24.6,0.60
1999-01-20,13.0,17.5,37.2,16.0,23.7,0.50
1999-01-21,13.5,18.0,27.1,10.2,20.1,0.50
1999-01-22,14.0,18.5,22.3,7.7,13.5,0.20
1999-01-23,14.2,18.7,32.2,12.7,21.7,0.20
1999-01-24,14.4,18.9,24.8,16.9,20.5,0.90
1999-01-25,15.3,19.8,44.4,21.7,30.9,0.10
1999-01-26,15.4,19.9,30.2,14.7,21.2,0.30
1999-01-27,15.8,20.2,23.9,7.3,14.7,0.10
1999-01-28,15.8,20.3,27.0,2.1,11.7,0.00
1999-01-29,15.8,20.3,34.9,5.9,15.3,0.10
1999-01-30,15.8,20.4,41.4,10.2,22.3,0.00
1999-01-31,15.9,20.4,38.1,15.6,25.7,0.10
1999-02-01,16.0,20.5,24.8,5.5,15.6,0.00
1999-02-02,16.0,20.5,24.1,2.5,13.3,0.10
1999-02-03,16.2,20.6,30.4,17.1,20.5,0.10
1999-02-04,16.2,20.7,43.5,21.4,30.4,0.00
1999-02-05,16.4,20.7,29.1,22.6,25.0,1.00
1999-02-06,17.3,21.7,29.8,20.7,23.2,0.20
1999-02-07,17.6,21.9,31.5,21.9,26.2,0.10
1999-02-08,17.7,22.0,28.0,23.9,26.8,0.20
1999-02-09,17.9,22.2,40.3,27.3,32.2,0.00
1999-02-10,18.0,22.2,34.0,-1.3,14.4,0.00
1999-02-11,18.0,22.2,9.7,-6.7,-0.9,0.10
1999-02-12,18.0,22.3,30.7,-4.7,13.3,0.30
1999-02-13,18.3,22.6,46.0,16.3,28.8,0.00
1999-02-14,18.4,22.6,39.0,17.1,29.7,0.00
1999-02-15,18.4,22.6,28.8,9.0,17.2,0.00
1999-02-16,18.4,22.6,27.3,10.9,17.6,0.00
1999-02-17,18.4,22.6,22.6,10.9,17.4,0.00
1999-02-18,18.9,22.6,24.3,10.0,16.5,0.00
1999-02-19,19.2,22.6,21.7,7.5,16.9,0.50
1999-02-20,19.6,23.1,24.4,3.4,11.8,0.50
1999-02-21,19.6,23.6,34.7,6.6,22.6,0.00
1999-02-22,19.8,23.6,19.0,6.6,10.4,0.10
1999-02-23,20.1,23.7,29.1,10.6,19.0,0.40
1999-02-24,20.2,24.1,38.3,18.7,26.4,0.00
1999-02-25,20.2,24.1,43.7,20.8,31.5,0.00
1999-02-26,20.3,24.1,23.2,9.0,15.4,0.00
1999-02-27,20.3,24.1,28.2,1.6,16.3,0.00
1999-02-28,20.3,24.1,43.7,16.5,27.3,0.00
1999-03-01,20.4,24.1,36.9,19.8,27.5,0.10
1999-03-02,20.5,24.2,27.1,12.2,19.2,0.00
1999-03-03,20.5,24.2,41.7,19.8,30.2,0.00
1999-03-04,20.6,24.2,31.3,11.7,22.5,0.00
1999-03-05,20.8,24.2,21.6,0.7,8.6,0.00
1999-03-06,20.8,24.2,33.8,7.2,21.6,0.20
1999-03-07,21.1,24.4,40.1,20.5,29.7,0.10
1999-03-08,21.3,24.5,31.5,14.5,18.9,0.10
1999-03-09,21.3,24.6,39.9,18.0,26.2,0.10
1999-03-10,21.6,24.7,32.5,14.0,20.8,0.10
1999-03-11,21.6,24.8,44.2,20.1,30.0,0.00
1999-03-12,21.7,24.8,32.2,11.5,22.1,0.00
1999-03-13,21.7,24.8,43.0,9.0,24.3,0.00
1999-03-14,21.7,24.8,48.9,21.7,34.5,0.00
1999-03-15,21.7,24.8,47.7,27.9,36.5,0.00
1999-03-16,21.7,24.8,44.8,25.0,34.5,0.00
1999-03-17,21.7,24.8,50.4,18.3,32.0,0.00
1999-03-18,21.7,24.8,55.8,24.1,36.9,0.00
1999-03-19,21.7,24.8,55.8,26.8,38.5,0.00
1999-03-20,21.7,24.8,57.2,27.9,40.1,0.00
1999-03-21,21.7,24.8,44.6,22.3,34.2,0.00
1999-03-22,21.7,24.8,39.6,20.7,27.5,0.00
1999-03-23,21.7,24.8,48.6,21.4,33.8,0.00
1999-03-24,21.7,24.8,51.6,25.0,36.1,0.00
1999-03-25,21.7,24.8,53.1,28.8,39.6,0.00
1999-03-26,21.5,24.8,49.1,28.0,36.9,0.00
1999-03-27,21.5,24.8,31.3,11.8,24.8,0.20
1999-03-28,21.7,25.0,34.3,7.5,20.7,0.00
1999-03-29,21.7,25.0,48.0,15.1,33.3,0.00
1999-03-30,21.8,25.0,50.9,32.7,40.5,0.00
1999-03-31,21.8,25.0,43.5,26.4,34.3,0.00
1999-04-01,21.7,25.0,40.3,18.9,26.4,0.40
1999-04-02,22.0,25.4,42.8,13.6,24.3,0.30
1999-04-03,22.4,25.7,23.7,6.4,13.8,0.20
1999-04-04,22.6,25.9,37.2,9.9,20.5,0.00
1999-04-05,22.6,25.9,34.5,12.6,21.6,0.10
1999-04-06,22.7,26.0,44.1,18.7,31.8,0.00
1999-04-07,22.8,26.0,53.6,25.9,38.1,0.50
1999-04-08,23.1,26.5,35.2,18.3,23.5,0.30
1999-04-09,23.5,26.8,38.3,11.5,23.5,0.20
1999-04-10,23.8,27.0,30.7,10.0,15.8,0.20
1999-04-11,23.9,27.2,47.8,11.8,29.8,0.00
1999-04-12,24.0,27.2,51.4,26.2,37.9,0.00
1999-04-13,23.9,27.2,59.0,28.2,40.3,0.10
1999-04-14,23.5,27.3,37.4,12.9,25.7,0.00
1999-04-15,23.5,27.3,23.2,6.1,12.9,0.00
1999-04-16,23.5,27.3,25.0,4.3,14.0,0.00
1999-04-17,23.6,27.3,44.2,4.1,26.6,0.00
1999-04-18,23.5,27.3,51.4,25.5,37.8,0.00
1999-04-19,23.3,27.3,56.8,29.7,42.6,0.10
1999-04-20,23.2,27.4,48.9,27.0,36.3,0.20
1999-04-21,23.1,27.6,40.8,20.3,29.8,0.20
1999-04-22,23.0,27.8,45.5,24.6,31.3,0.30
1999-04-23,23.2,28.1,43.2,24.4,31.5,0.30
1999-04-24,23.4,28.4,57.6,26.6,37.9,0.20
1999-04-25,23.6,28.6,37.4,25.9,29.1,0.20
1999-04-26,23.6,28.8,35.8,25.7,30.4,0.30
1999-04-27,23.9,29.1,54.0,31.5,40.1,0.00
1999-04-28,23.8,29.1,55.6,36.1,43.5,0.10
1999-04-29,23.6,29.2,58.6,36.9,43.5,0.00
1999-04-30,22.8,29.2,43.2,27.0,37.0,0.10
1999-05-01,22.5,29.3,53.1,26.8,37.8,0.20
1999-05-02,22.3,29.5,36.3,24.4,30.7,0.30
1999-05-03,22.7,29.8,38.5,23.4,30.4,0.30
1999-05-04,23.0,30.1,34.0,18.7,23.5,0.10
1999-05-05,23.1,30.2,28.4,7.9,18.3,0.30
1999-05-06,23.4,30.5,41.2,7.2,24.6,0.00
1999-05-07,23.3,30.5,54.3,23.2,39.2,0.10
1999-05-08,23.3,30.6,59.2,36.1,48.0,0.00
1999-05-09,22.8,30.6,55.8,23.0,41.4,0.20
1999-05-10,22.3,30.8,33.4,14.9,20.5,0.20
1999-05-11,22.4,31.0,38.1,14.2,24.4,0.00
1999-05-12,22.6,31.0,49.8,19.2,36.7,0.10
1999-05-13,22.5,31.1,43.2,30.6,36.5,0.60
1999-05-14,22.9,31.7,40.6,26.2,32.7,0.40
1999-05-15,23.3,32.1,51.4,25.5,37.0,0.10
1999-05-16,23.0,32.2,43.5,23.2,28.4,0.10
1999-05-17,23.0,32.3,47.5,21.9,34.3,0.00
1999-05-18,22.8,32.3,59.9,31.3,45.5,0.10
1999-05-19,22.0,32.4,65.1,36.1,49.5,0.00
1999-05-20,20.5,32.4,60.4,33.1,44.4,0.00
1999-05-21,19.7,32.4,61.5,37.4,49.1,0.00
1999-05-22,18.7,32.4,66.0,39.9,50.4,0.00
1999-05-23,16.7,32.4,69.8,37.9,52.2,0.00
1999-05-24,16.7,32.4,55.2,37.0,46.2,0.00
1999-05-25,16.1,32.4,56.5,36.5,43.0,0.00
1999-05-26,15.4,32.4,55.9,35.1,42.1,0.10
1999-05-27,14.9,32.5,51.8,36.0,42.3,0.10
1999-05-28,14.2,32.6,62.1,34.9,48.0,0.00
1999-05-29,13.0,32.6,59.2,34.0,44.6,0.30
1999-05-30,12.0,32.9,58.5,35.6,46.0,0.10
1999-05-31,10.6,33.0,47.1,29.3,36.3,0.20
1999-06-01,10.1,33.2,55.6,29.8,42.3,0.00
1999-06-02,9.3,33.2,63.9,34.9,45.7,0.30
1999-06-03,8.1,33.5,56.1,33.4,44.2,0.00
1999-06-04,6.8,33.5,63.9,29.1,48.0,0.00
1999-06-05,5.5,33.5,48.9,28.0,36.1,0.10
1999-06-06,4.5,33.6,56.7,28.4,40.1,0.60
1999-06-07,5.3,34.2,63.1,37.4,51.3,0.00
1999-06-08,3.6,34.2,64.0,36.3,52.5,0.00
1999-06-09,1.7,34.2,60.1,30.9,46.2,0.00
1999-06-10,0.3,34.2,61.3,32.4,45.0,0.00
1999-06-11,0.0,34.2,59.4,31.5,45.5,0.00
1999-06-12,0.0,34.2,63.3,38.5,49.8,0.00
1999-06-13,0.0,34.2,61.9,38.8,49.6,0.00
1999-06-14,0.0,34.2,61.3,41.0,48.6,0.10
1999-06-15,0.0,34.3,54.1,37.0,44.8,0.00
1999-06-16,0.0,34.3,,,,0.20
1999-06-17,0.0,34.5,53.6,40.1,45.0,0.30
1999-06-18,0.0,34.8,64.8,38.7,50.7,0.10
1999-06-19,0.0,34.9,70.0,45.3,54.7,0.00
1999-06-20,0.0,34.9,70.5,46.8,57.0,0.00
1999-06-21,0.0,34.9,68.5,42.3,53.1,0.00
1999-06-22,0.0,34.9,63.5,41.9,52.7,0.00
1999-06-23,0.0,34.9,66.0,42.3,54.1,0.00
1999-06-24,0.0,34.9,71.6,41.2,57.4,0.00
1999-06-25,0.0,34.9,71.4,47.3,59.5,0.00
1999-06-26,0.0,34.9,68.7,45.3,57.6,0.00
1999-06-27,0.0,34.9,66.9,41.7,55.2,0.00
1999-06-28,0.0,34.9,66.6,39.2,53.6,0.00
1999-06-29,0.0,34.9,61.5,45.0,52.2,0.00
1999-06-30,0.0,34.9,60.1,43.2,50.0,0.00
1999-07-01,0.0,34.9,72.3,42.1,57.9,0.00
1999-07-02,0.0,34.9,74.1,53.1,61.7,0.00
1999-07-03,0.0,34.9,73.4,51.6,61.9,0.00
1999-07-04,0.0,34.9,72.0,50.7,61.0,0.00
1999-07-05,0.0,34.9,74.8,50.2,62.8,0.00
1999-07-06,0.0,34.9,79.2,52.9,64.8,0.00
1999-07-07,0.0,34.9,76.5,51.8,62.6,0.00
1999-07-08,0.0,34.9,66.9,45.0,52.0,0.20
1999-07-09,0.0,35.1,71.1,41.9,55.8,0.00
1999-07-10,0.0,35.1,72.3,45.3,58.3,0.00
1999-07-11,0.0,35.1,72.0,44.4,57.9,0.00
1999-07-12,0.0,35.1,73.0,44.4,58.3,0.00
1999-07-13,0.0,35.1,74.3,51.1,61.3,0.00
1999-07-14,0.0,35.1,64.2,47.8,55.2,0.10
1999-07-15,0.0,35.2,65.8,44.1,51.1,0.20
1999-07-16,0.0,35.4,72.0,43.2,54.3,0.00
1999-07-17,0.0,35.4,67.6,44.4,55.0,0.00
1999-07-18,0.0,35.4,71.1,48.2,57.6,0.00
1999-07-19,0.0,35.4,59.5,46.4,52.2,0.10
1999-07-20,0.0,35.5,70.9,43.2,56.8,0.00
1999-07-21,0.0,35.5,77.0,48.0,61.2,0.00
1999-07-22,0.0,35.5,,,,0.10
1999-07-23,0.0,35.6,75.6,49.6,62.2,0.00
1999-07-24,0.0,35.6,78.4,49.6,61.2,0.00
1999-07-25,0.0,35.6,72.9,49.1,59.4,0.00
1999-07-26,0.0,35.6,76.8,48.2,60.8,0.00
1999-07-27,0.0,35.6,78.6,50.9,61.0,0.00
1999-07-28,0.0,35.6,72.5,50.2,55.6,0.30
1999-07-29,0.0,35.9,68.0,48.0,56.5,0.20
1999-07-30,0.0,36.1,60.1,46.2,51.1,0.30
1999-07-31,0.0,36.4,56.5,43.5,49.6,0.00
1999-08-01,0.0,36.4,68.0,43.0,54.1,0.00
1999-08-02,0.0,36.4,71.1,46.4,58.8,0.00
1999-08-03,0.0,36.4,73.4,48.6,59.7,0.00
1999-08-04,0.0,36.4,64.4,46.8,54.3,0.00
1999-08-05,0.0,36.4,68.2,45.9,54.0,0.10
1999-08-06,0.0,36.5,63.0,45.9,51.1,0.10
1999-08-07,0.0,36.6,68.9,44.8,55.0,0.00
